hik-simlpe-train,30/06/2026 04:28:09,====> Epoch: 0 elapse: 1200.91 train_losses=0.49758 train_loss_joints=0.21230 train_loss_root=0.28529 lr: 0.00050
joint_err,6.73775868160604,10.930795476685141,15.804773070061938,20.849093998606996,25.854811411990056,30.565036860683954,34.98413686720801,38.991030770365434,42.44811795997214,45.43277412956382,48.13890185622056,50.66957030501378,53.031029540560304,55.28185350285205,57.43615115292075,59.45292231142113,61.4279424767421,63.38237940386569,65.21399676700146,66.93679336138617,68.57955283695506,70.17726288017866,71.70889995649146,73.115624721752,74.41365318065753,75.69956787178499,77.0184327595648,78.32705825137035,79.56710990810988,80.7691669685104,81.8510330514947,82.8359001604117,83.77717638464978,84.80587989757568,85.83223807052754,86.84164750288004,87.80323740849468,88.70662033983575,89.54046662320049,90.27236030739756,90.98310581802,91.68106323860098,92.39406979495206,93.15852657166536,93.94766164575915,94.71743030943709,95.33807196491776,95.86260087257133,96.38081404271956,96.87287394280601,68.13097954376039
all_joint_err,8.148833096045488,12.952579944180131,18.736580595919797,24.91888257847099,31.402865048600372,37.93285559319993,44.40502434982534,50.56118694342228,56.24327822543806,61.59736674130099,66.88000190911947,72.15632533360498,77.37244078497487,82.51116318717914,87.57370685918808,92.5923201056386,97.62542669107587,102.63722851507897,107.50614338742801,112.26255325647206,116.94115574210271,121.60866927310809,126.32853379638665,131.05902015537933,135.8443660642615,140.77415178836867,145.80818331906397,150.86513225149372,155.84409422578102,160.75970756665242,165.563906431017,170.29805955798443,175.02942506963768,179.82049201908237,184.65322385604503,189.5075057201736,194.32162901602007,199.09619703569632,203.89142249822797,208.69278936758536,213.58575918377034,218.52727246817042,223.46020922293474,228.38628074713816,233.25756818504433,237.99920969686144,242.5589357678098,247.03305998646982,251.5484913742084,256.14920095041737,137.1046083096611
err,0,12,25,49,mean
path_err,4.243691304245449,54.459217176704016,113.75143091071071,224.97065645857543,111.99035477680022
joint_err,6.73775868160604,53.031029540560304,75.69956787178499,96.87287394280601,68.13097954376039
all_joint_err,8.148833096045488,77.37244078497487,140.77415178836867,256.14920095041737,137.1046083096611
hik-simlpe-train,30/06/2026 16:03:53,====> Epoch: 32 elapse: 1171.82 train_losses=0.22421 train_loss_joints=0.08200 train_loss_root=0.14221 lr: 0.00027
hik-simlpe-train,30/06/2026 16:23:26,====> Epoch: 33 elapse: 1173.05 train_losses=0.22389 train_loss_joints=0.08200 train_loss_root=0.14189 lr: 0.00026
hik-simlpe-train,30/06/2026 16:42:55,====> Epoch: 34 elapse: 1168.19 train_losses=0.22331 train_loss_joints=0.08185 train_loss_root=0.14147 lr: 0.00026
hik-simlpe-train,30/06/2026 17:02:24,====> Epoch: 35 elapse: 1169.80 train_losses=0.22281 train_loss_joints=0.08172 train_loss_root=0.14109 lr: 0.00025
"
",result_dir='./results/hik-releaseV0.1' epoch=35,30/06/2026 17:13:07
err,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,mean
path_err,4.059807686261123,6.187766217529692,9.305825570473427,12.981381488641587,17.059302264579685,21.3202544166911,25.758184425792077,30.311847012504185,34.9061091272977,39.50893298604354,44.18736141949978,48.897930312674745,53.58334874929293,58.28338957470504,62.956139107928635,67.5934792977846,72.2068169118423,76.82459083775079,81.41385451980392,85.98396520342187,90.53625819658077,95.10058262413024,99.64548183817067,104.18950394645069,108.69692883000985,113.22832194491914,117.76063808498547,122.2789858163191,126.81842598395586,131.37085569826888,135.92019864190877,140.42598946517296,144.9576435326769,149.51233905674277,154.10293994423031,158.73875500782339,163.39325770801403,168.09855175315383,172.84271895858296,177.5444698558356,182.24331596632746,186.95267941194217,191.60613841043926,196.23773541064307,200.8827573404253,205.49320066940675,210.0836561092434,214.6540765902895,219.24684461969824,223.8468015615999,111.19480680216934
joint_err,6.66511181021349,10.72352032674299,15.44301359690788,20.498078504950602,25.553559649227928,30.202221710112045,34.54386685289813,38.509994749783054,42.021756466716425,45.15893599070816,48.01222653469404,50.57465812750925,52.84450727924897,54.95436397879125,56.9968814863258,58.95686192165445,60.911783425211276,62.87866637457144,64.75544810440019,66.52021118254488,68.1521786443913,69.66999813047083,71.11584292485566,72.50980593353542,73.87987857458349,75.25738863629097,76.6177419434382,77.91263750848971,79.11598225926723,80.2894952521464,81.37000837037672,82.3810130715497,83.35155554771278,84.37809383881851,85.35868375972672,86.29586429078607,87.19397224276429,88.08805651440842,88.96601139421323,89.76820146144478,90.52949457287409,91.22694295837675,91.86724081461126,92.51367451662423,93.16920941587169,93.84543706247318,94.46507898838465,95.10559989333316,95.8003117997964,96.42911369433575,67.66700364178328
all_joint_err,8.058036510690949,12.650273303287475,18.405957587030482,24.685082070969862,31.233454435325616,37.56907431709062,43.77520116080884,49.77164671896004,55.45656751434304,60.87024291404709,66.16491631812336,71.33030895494143,76.38151754164221,81.39676688887975,86.3975842950772,91.32945994949688,96.2443302112806,101.19297503157057,106.1081090898721,111.02051239320888,115.8909410297137,120.74149865869366,125.60405825938231,130.43969371474236,135.24289045846857,140.0863234168254,144.93580524581958,149.77260192754582,154.58877139895037,159.4250356873885,164.2297824417054,168.98881312181769,173.768571899068,178.59781234029975,183.44585563324628,188.2955719681609,193.12248723047915,197.98040928005213,202.84223134458617,207.63631570558385,212.41679281797875,217.17535541912937,221.89048964679105,226.62264714576503,231.3713216977249,236.10879528614873,240.78784266461574,245.47194021665803,250.19468724628004,254.8739455641448,136.05182611348826
err,0,12,25,49,mean
path_err,4.059807686261123,53.58334874929293,113.22832194491914,223.8468015615999,111.19480680216934
joint_err,6.66511181021349,52.84450727924897,75.25738863629097,96.42911369433575,67.66700364178328
all_joint_err,8.058036510690949,76.38151754164221,140.0863234168254,254.8739455641448,136.05182611348826
hik-simlpe-train,30/06/2026 17:32:43,====> Epoch: 36 elapse: 1165.72 train_losses=0.22268 train_loss_joints=0.08165 train_loss_root=0.14103 lr: 0.00024
hik-simlpe-train,30/06/2026 17:52:11,====> Epoch: 37 elapse: 1168.10 train_losses=0.22192 train_loss_joints=0.08153 train_loss_root=0.14039 lr: 0.00024
hik-simlpe-train,30/06/2026 18:11:37,====> Epoch: 38 elapse: 1166.56 train_losses=0.22142 train_loss_joints=0.08146 train_loss_root=0.13996 lr: 0.00023
hik-simlpe-train,30/06/2026 18:31:05,====> Epoch: 39 elapse: 1167.53 train_losses=0.22088 train_loss_joints=0.08137 train_loss_root=0.13950 lr: 0.00022
"
",result_dir='./results/hik-releaseV0.1' epoch=39,30/06/2026 18:41:47
err,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,mean
path_err,3.8681984586844127,5.601766869785792,8.514190197122295,12.056440724063618,15.981681661898559,20.123944584268365,24.549666216463653,29.23332812068419,34.04227564389574,38.8837957854076,43.74049075684854,48.55631269450029,53.335194551660344,58.13831562801002,62.92537025469919,67.73349901786095,72.51922283341432,77.27619082238279,81.9321083426566,86.52735558021324,91.07497113940383,95.63732398097919,100.24301055861251,104.87651771514399,109.49813808791272,114.15788410391386,118.82943417630719,123.49867899536343,128.16929192261173,132.80022736650673,137.39414928604668,141.9559362503084,146.50682448580025,151.0686693972611,155.65275726592245,160.2460449362504,164.8591367456801,169.50702974271346,174.21159069872505,178.89951608985632,183.62784951748665,188.36274146671408,193.03544828221894,197.676917581351,202.3208631314943,206.91915472994603,211.4687914943246,216.01208112935782,220.5834110771119,225.19784579793654,111.79663171795565
joint_err,6.293250637007528,10.422103970794579,15.087738259551264,20.08064228646789,25.08366297007223,29.750439852516877,34.092972903895784,38.02373165726354,41.47951883433565,44.56494127050248,47.40186931604746,50.01407108160522,52.363749442356294,54.55051450141747,56.65532932366993,58.67539271723624,60.68432833753156,62.67376611559175,64.53542674209115,66.2768028451215,67.90531725891454,69.4624096712177,70.97441661305349,72.4321013072254,73.83673498286717,75.21336711461993,76.54595941128548,77.7966422506459,78.96139698357517,80.12165976701003,81.21372395021143,82.25354430451253,83.25697204259151,84.31071369975122,85.30852138371186,86.2515867979145,87.14688197400972,88.04065762564615,88.92845772370943,89.75389339409054,90.54637940671556,91.26819082169416,91.94270483249409,92.63191611149847,93.32841224464633,94.01090353242788,94.60325335101359,95.19028686277954,95.82688792681843,96.41433795558846,67.48376968734634
all_joint_err,7.489121017068774,12.088243180342204,17.61880543045026,23.69278035588113,30.133323027014896,36.467179019768864,42.71197297746623,48.78059830677906,54.56569377837292,60.12150132625303,65.55527488958181,70.86807888812378,76.0501863755022,81.19227730055889,86.33331195722324,91.48750044694155,96.64503228535787,101.77097627953943,106.74967337951637,111.65881559055748,116.52133967843467,121.40388255821429,126.34386209853966,131.27373256068918,136.1762127005353,141.11388745849175,146.06735059110395,151.01139165224447,155.92438170040765,160.8547965383624,165.73990537953256,170.59158945569078,175.41604012346,180.26950637940269,185.10121905030206,189.89865261087155,194.6827494397096,199.48687149097702,204.33126568631224,209.1318342465069,213.94019180510006,218.71608469446747,223.43939987473024,228.16049931277948,232.89198267516022,237.58663554771968,242.1897953720626,246.806063798401,251.47036148628337,256.1303437652785,136.69304351088144
err,0,12,25,49,mean
path_err,3.8681984586844127,53.335194551660344,114.15788410391386,225.19784579793654,111.79663171795565
joint_err,6.293250637007528,52.363749442356294,75.21336711461993,96.41433795558846,67.48376968734634
all_joint_err,7.489121017068774,76.0501863755022,141.11388745849175,256.1303437652785,136.69304351088144
hik-simlpe-train,30/06/2026 19:01:28,====> Epoch: 40 elapse: 1171.41 train_losses=0.22047 train_loss_joints=0.08135 train_loss_root=0.13912 lr: 0.00021
hik-simlpe-train,30/06/2026 19:20:55,====> Epoch: 41 elapse: 1166.58 train_losses=0.21998 train_loss_joints=0.08121 train_loss_root=0.13877 lr: 0.00021
hik-simlpe-train,30/06/2026 19:40:23,====> Epoch: 42 elapse: 1168.86 train_losses=0.21945 train_loss_joints=0.08119 train_loss_root=0.13826 lr: 0.00020
hik-simlpe-train,30/06/2026 19:59:58,====> Epoch: 43 elapse: 1174.58 train_losses=0.21898 train_loss_joints=0.08112 train_loss_root=0.13787 lr: 0.00019
"
",result_dir='./results/hik-releaseV0.1' epoch=43,30/06/2026 20:10:41
err,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,mean
path_err,3.885709208941101,5.968386773232305,8.880766980659091,12.296822844187805,16.232958343403624,20.456221274484747,24.890612949536685,29.457542874896042,34.04554958365967,38.623249373651895,43.27590128441129,47.99206608100025,52.71708459463585,57.45257779360361,62.14248587468931,66.82001804439624,71.46917176887884,76.08071478136657,80.6146076277675,85.1137315886413,89.60272568986873,94.14233131224651,98.72623852385773,103.32725628986309,107.91018222570601,112.49753239125471,117.07091268082372,121.62042843355377,126.16962033226721,130.725247340803,135.3074812070339,139.88230447967698,144.4572386653241,149.01694896789584,153.5643348576468,158.0910571366707,162.63124138873104,167.22406530032458,171.90148483165365,176.59950550702763,181.3630417313117,186.16019921396264,190.8731026556006,195.53976907789516,200.18982140964658,204.77990636056072,209.33202923911082,213.86179364645957,218.4074514815373,222.96806098914513,110.44718986027009
joint_err,6.237266549851608,10.465520273459898,15.165733503789964,20.150329458588544,25.12443494043204,29.795910251156897,34.20377444929309,38.1856741939267,41.621688791292996,44.60605031142317,47.32152932394132,49.85393262474647,52.194680708952,54.41638040263644,56.556191058203076,58.5970242295905,60.606645584070215,62.583617939628056,64.42649953906215,66.1731995523311,67.8222024038631,69.38475401654031,70.88362839134643,72.31785477684038,73.73352017088912,75.15589021346685,76.55783954715135,77.88285096806426,79.10503872512159,80.28583033181599,81.37273913439856,82.39296319147425,83.3679051624571,84.40521994797841,85.422958280337,86.41149601554494,87.35809027650512,88.26938963936303,89.13795700045709,89.92579069892571,90.69633465772559,91.43116419446847,92.13552876566521,92.85918619472955,93.58655245284906,94.30337803575011,94.91178765157095,95.48363645213333,96.06332170113733,96.60397048163895,67.5510972633317
all_joint_err,7.475122427314524,12.265591684753202,17.959410408187683,24.05706429314856,30.448597194557586,36.799057623007215,43.11734587837182,49.208260242780675,54.867009667527114,60.15115297958312,65.3179640457308,70.461472200054,75.56735903201286,80.62891771032209,85.64600780948174,90.62849419255728,95.62065672537527,100.59497892050518,105.47662754041448,110.34151299929768,115.18207804226726,120.03586176698502,124.92964946468302,129.80971769655463,134.6824546295755,139.59167142567202,144.5035512841159,149.38543171999285,154.21907282440773,159.06256718071123,163.8927311090111,168.7006346633452,173.48579079922598,178.30315441948323,183.11919254511074,187.90035516979157,192.6479268954384,197.40153281019553,202.18287460203683,206.94545923513294,211.75006823126006,216.57966632753173,221.37018113019636,226.17393178683324,230.96997981338836,235.70388344496766,240.30643133674417,244.85600550764147,249.41168067267267,253.95232070417973,135.47376921628268
err,0,12,25,49,mean
path_err,3.885709208941101,52.71708459463585,112.49753239125471,222.96806098914513,110.44718986027009
joint_err,6.237266549851608,52.194680708952,75.15589021346685,96.60397048163895,67.5510972633317
all_joint_err,7.475122427314524,75.56735903201286,139.59167142567202,253.95232070417973,135.47376921628268
hik-simlpe-train,30/06/2026 20:30:28,====> Epoch: 44 elapse: 1177.49 train_losses=0.21818 train_loss_joints=0.08100 train_loss_root=0.13718 lr: 0.00019
hik-simlpe-train,30/06/2026 20:50:01,====> Epoch: 45 elapse: 1172.59 train_losses=0.21762 train_loss_joints=0.08085 train_loss_root=0.13677 lr: 0.00018
hik-simlpe-train,30/06/2026 21:09:37,====> Epoch: 46 elapse: 1175.43 train_losses=0.21790 train_loss_joints=0.08084 train_loss_root=0.13706 lr: 0.00017
hik-simlpe-train,30/06/2026 21:29:17,====> Epoch: 47 elapse: 1180.22 train_losses=0.21704 train_loss_joints=0.08074 train_loss_root=0.13630 lr: 0.00016
"
",result_dir='./results/hik-releaseV0.1' epoch=47,30/06/2026 21:40:02
err,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,mean
path_err,3.920339260467134,5.878832275572926,8.886043249523725,12.42294450017515,16.25953545651525,20.245592046600944,24.474441126620693,28.958398583286385,33.61516696416649,38.346870646815844,43.11618263906955,47.83790978032611,52.4984410904657,57.1596630482557,61.832282594264306,66.54756471045998,71.26371797285731,75.93908993383795,80.51705248104803,85.01791053766756,89.48205268105879,93.98677807016551,98.55339155246413,103.19030175290922,107.83428501220591,112.49632773166043,117.11595537922987,121.68774797169746,126.26021643066059,130.83940062401885,135.4527685657096,140.06415409368688,144.6812374127018,149.2963269604247,153.90258216872402,158.4800896067113,163.070845234414,167.7074185839324,172.41244082609546,177.12239271926765,181.86360286046914,186.60867755816275,191.27454516409813,195.92514883654945,200.60615030724017,205.27305362652436,209.90590190764274,214.49027598003832,219.0115685575984,223.41991279683492,110.53507059741787
joint_err,6.314462036926901,10.426733960380417,15.215450805826872,20.35119929763434,25.280609833326515,29.824973332394656,34.105315247471076,38.05463260347911,41.538284481015545,44.55696637100442,47.229819304311626,49.7008253694432,52.01092018234822,54.22633318911206,56.370890044528394,58.43034954513755,60.46198893328819,62.4316379647544,64.23435184825537,65.92579075239871,67.54026973053706,69.08134036269925,70.55538960674073,71.9744460757716,73.34931254785414,74.70400254426802,76.02769190771315,77.29215561084663,78.49061755383383,79.67142290917596,80.77502279654043,81.81833317895335,82.81425741591582,83.85967681190921,84.858912018508,85.8206106996558,86.73332699742511,87.60661903874633,88.44626124661266,89.22390975120346,89.9970715775205,90.75001691398859,91.4957206529282,92.28459767269302,93.07856657388743,93.82778894319812,94.42327057331678,94.92874345669284,95.43859820075355,95.92928482105515,67.18977546587965
all_joint_err,7.666155541378791,12.254573087791163,17.957378189590198,24.205439905594265,30.50562498227493,36.601432701444,42.6364153003171,48.564341605896104,54.22511183731898,59.59800911464149,64.82513050343957,69.97872447735668,75.06857416836655,80.11489850267272,85.13515343547972,90.15599868160271,95.20453268987868,100.22104236605392,105.11744533188708,109.95173668031761,114.75854425549127,119.5847405939547,124.46780192817603,129.36557373582474,134.25171185981682,139.16224699544972,144.04390987120325,148.89164263309814,153.72899581806,158.6025552064194,163.48217382671587,168.35333682034013,173.21114584660933,178.10721052144007,182.98386067464492,187.80125198239634,192.56326770405695,197.32047167072142,202.09642060530112,206.84660140404023,211.63928238857554,216.44379018088856,221.2243021630422,226.05724302835876,230.92211607904207,235.7432014256367,240.4111202066384,244.98057791100248,249.48320939826704,253.86394772952025,135.2075994713607
err,0,12,25,49,mean
path_err,3.920339260467134,52.4984410904657,112.49632773166043,223.41991279683492,110.53507059741787
joint_err,6.314462036926901,52.01092018234822,74.70400254426802,95.92928482105515,67.18977546587965
all_joint_err,7.666155541378791,75.06857416836655,139.16224699544972,253.86394772952025,135.2075994713607
hik-simlpe-train,30/06/2026 21:59:48,====> Epoch: 48 elapse: 1176.25 train_losses=0.21652 train_loss_joints=0.08071 train_loss_root=0.13582 lr: 0.00016
hik-simlpe-train,30/06/2026 22:19:20,====> Epoch: 49 elapse: 1172.23 train_losses=0.21580 train_loss_joints=0.08054 train_loss_root=0.13527 lr: 0.00015
"
",result_dir='./results/hik-releaseV0.1' epoch=49,30/06/2026 22:29:58
err,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,mean
path_err,3.592554013680821,5.560321127097216,8.36549236263263,11.749193664425649,15.59942162923584,19.655261157611786,23.967154737284,28.495289393243702,33.095913749120825,37.70424724259179,42.41863514420255,47.18932100495131,51.912399895048814,56.619841586744656,61.32261373771757,66.02085919623643,70.67642908312959,75.30533228578439,79.87400137206157,84.40692872465644,88.91820958312422,93.46175576448259,98.074239775903,102.72820789099211,107.36922491576748,112.00503004374357,116.60624130068172,121.17568142525315,125.72578021846378,130.26924490874308,134.8528808381597,139.45434980525775,144.0794422459483,148.72936197298853,153.38794091174964,158.04190275933928,162.71033067504715,167.4043759080962,172.12129466132615,176.80332581335026,181.5088822149321,186.22814467786168,190.87873662139413,195.5250539672427,200.21718869979503,204.9029172417821,209.559086788898,214.1662495800326,218.71369460346017,223.17168178610518,110.04643337414757
joint_err,6.10588414770295,10.215468403552553,14.884808764615657,19.930027048288192,24.86289688481547,29.468604907350436,33.846101924706836,37.84289155899799,41.288306336873134,44.27234172513104,46.97539090494348,49.49906961549435,51.82810425033795,54.033715146016505,56.16280698265426,58.196707756174064,60.21057104397791,62.19902160029664,64.06223377256187,65.80991336339659,67.44013110150539,68.98168657275613,70.46160761698856,71.87461445458734,73.22766287332972,74.56491350710999,75.8904798145697,77.1617559183153,78.34963206371046,79.51224578439492,80.60584910969081,81.6530771683712,82.65553328100081,83.70273323556134,84.7036615908463,85.66336029660211,86.5748469145931,87.46649882583665,88.34630024503781,89.1743474248658,89.97749135661245,90.72279267136476,91.42345296016056,92.13283071581706,92.83988631762482,93.53741923285698,94.1366738342728,94.70010640646183,95.27558453302944,95.81393014332241,67.00531944218169
all_joint_err,7.18732410355499,11.870748314328912,17.474823611392345,23.602109937351937,29.89558378779912,36.07756736077104,42.24341913951311,48.24354497880273,53.86591037343907,59.15880488545096,64.34992650435193,69.53456371121449,74.66079892222415,79.73635140531894,84.77268130597038,89.7632397846001,94.74989327593173,99.71804018169891,104.60607139847957,109.46880844548342,114.29609367141353,119.13475074081177,124.02246976909512,128.9019731380461,133.75548999589586,138.63235599743598,143.4984326253925,148.3412744734103,153.1494354299636,157.978626138768,162.83189826525376,167.69623553530096,172.56011877391788,177.46048179409675,182.34506676469127,187.18916209449415,191.99092903319797,196.78736423181738,201.58428880259396,206.34325857384192,211.12737143371191,215.90602600797297,220.64520651184486,225.41477310315145,230.2220239046587,235.0094175469167,239.6818304511121,244.29913451834267,248.8671056479057,253.33708925932632,134.67979791324123
err,0,12,25,49,mean
path_err,3.592554013680821,51.912399895048814,112.00503004374357,223.17168178610518,110.04643337414757
joint_err,6.10588414770295,51.82810425033795,74.56491350710999,95.81393014332241,67.00531944218169
all_joint_err,7.18732410355499,74.66079892222415,138.63235599743598,253.33708925932632,134.67979791324123
hik-simlpe-train,30/06/2026 22:49:38,====> Epoch: 50 elapse: 1170.39 train_losses=0.21618 train_loss_joints=0.08056 train_loss_root=0.13562 lr: 0.00014
hik-simlpe-train,30/06/2026 23:09:11,====> Epoch: 51 elapse: 1172.82 train_losses=0.21583 train_loss_joints=0.08041 train_loss_root=0.13542 lr: 0.00014
"
",result_dir='./results/hik-releaseV0.1' epoch=51,30/06/2026 23:19:54
err,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,mean
path_err,3.6414726957839556,5.467896872066905,8.501080853578403,12.078484802500778,15.884456278940515,19.860213048741404,24.12450069706231,28.639123122247586,33.24962609889496,37.872442617602594,42.573672476881384,47.30761389912778,52.017336960640236,56.722426116511805,61.405172361245796,66.08829158107083,70.76488730302789,75.42246520800026,80.03766425129419,84.63233895911179,89.20302443221028,93.75099385152416,98.2611959890978,102.7600760428019,107.24820139342539,111.79052092459875,116.38307060591809,121.01679192616791,125.70773638629782,130.39516706159458,135.0561585982073,139.6290906438203,144.1508469529435,148.65725747974895,153.18361511166708,157.72923621122752,162.33009224948034,167.0210259860273,171.79553116768113,176.56936921386475,181.3460853374796,186.1029325910405,190.75375426741215,195.37064114741472,200.01471654891677,204.67502343366618,209.35180555486224,214.00374796339452,218.60285414658208,223.1035360339347,110.0451053091468
