hik-simlpe-train,30/06/2026 04:28:09,====> Epoch: 0 elapse: 1200.91 train_losses=0.49758 train_loss_joints=0.21230 train_loss_root=0.28529 lr: 0.00050
joint_err,6.177656842168387,10.105038318449632,14.95869311902719,20.130203942581616,25.050139575721175,29.59130539790491,33.92004285190555,37.896505393548644,41.331911223798045,44.298306050914306,46.97964550006573,49.495499309952216,51.83276458453886,54.059432245210175,56.21828884905259,58.28537585126323,60.30844076573532,62.27466020245734,64.08367344826266,65.79162609050057,67.42248759228414,69.00239678216079,70.53372844014373,72.00224306097583,73.41430056259962,74.79904083255721,76.14129874105241,77.41754984460763,78.6190174883431,79.80873114322569,80.91263722330038,81.93791304799747,82.91371929991519,83.95777467245969,84.98927430529812,85.98163174633704,86.90349671855522,87.79467797862634,88.68072262434879,89.52535472186462,90.34634595619403,91.11034153732662,91.82633689391433,92.54050896063055,93.22995395758942,93.90342492786263,94.48304729355883,95.0345289306861,95.59708753086444,96.1226251889391,67.19482815134555
all_joint_err,7.310154657743564,11.717107212076142,17.52696085770502,23.872527545336403,30.154749857511696,36.24784638500924,42.37152869950274,48.34975172023863,53.939490215228766,59.19881785211185,64.37893001943749,69.54973128642233,74.67079651679987,79.73567356437992,84.75020519235434,89.72289205014098,94.71448082598559,99.7114553221126,104.63540588644678,109.55615029873375,114.44298007571214,119.29570000107537,124.1133330966397,128.88822170978366,133.66099473390693,138.50114671967708,143.38309730264015,148.28815682646967,153.20273955312837,158.12822897878755,163.02226885276949,167.8480840874124,172.62390967361688,177.4107103488344,182.21843461826603,187.00022937280215,191.75258508443724,196.53958532335983,201.38772721168138,206.23435702046405,211.09217043941715,215.9266592684243,220.68320637940454,225.4356569186693,230.18549753347622,234.94137938380186,239.64792539819433,244.33278914299297,248.97347156299753,253.49329795324408,134.6953840107473
err,0,12,25,49,mean
path_err,3.6414726957839556,52.017336960640236,111.79052092459875,223.1035360339347,110.0451053091468
joint_err,6.177656842168387,51.83276458453886,74.79904083255721,96.1226251889391,67.19482815134555
all_joint_err,7.310154657743564,74.67079651679987,138.50114671967708,253.49329795324408,134.6953840107473
hik-simlpe-train,30/06/2026 23:39:37,====> Epoch: 52 elapse: 1172.94 train_losses=0.21475 train_loss_joints=0.08036 train_loss_root=0.13439 lr: 0.00013
hik-simlpe-train,30/06/2026 23:59:11,====> Epoch: 53 elapse: 1174.46 train_losses=0.21455 train_loss_joints=0.08027 train_loss_root=0.13429 lr: 0.00012
"
",result_dir='./results/hik-releaseV0.1' epoch=53,01/07/2026 00:09:57
err,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,mean
path_err,3.4288821002937455,5.63008158203498,8.385837020355597,11.748322355196553,15.594399905081596,19.714231781866427,24.05497795623263,28.545737637880816,33.13569078110685,37.81849320011649,42.61698393705061,47.42007542844783,52.15307865945642,56.83821997659182,61.479447130156295,66.11379592945069,70.74132681689967,75.35627451716105,79.91086841625857,84.41416135114697,88.86789910120544,93.30553587148516,97.75918204087722,102.26361564255978,106.8005343824693,111.38398434285823,115.97533087258715,120.54237577984388,125.09484295424059,129.61640828577077,134.1604374314021,138.7223446012322,143.30353690324048,147.86388121954016,152.41356558793223,156.96192524966054,161.5617914667899,166.2276245199643,170.97782394911738,175.747314877576,180.5456755027603,185.3223908655804,189.96611333983844,194.54346673500572,199.12619057116112,203.72887593130088,208.367798651194,213.04936506631907,217.72492178267865,222.35407073561896,109.58759421489191
joint_err,6.114851077685981,9.972621497548545,14.665553811300745,19.64186700625616,24.570104747426452,29.220032856794425,33.604958525292325,37.61984205249595,41.140484431289536,44.181753189399636,46.88438228371839,49.391520963470875,51.72656527443726,53.938958374422526,56.0698748685509,58.12947882958919,60.181575825177795,62.19083353788761,64.05837675608902,65.81721479199683,67.47480803502582,69.03607872749349,70.53342725599886,71.99709839488285,73.43568125859417,74.8580262175883,76.23455559676621,77.52445778519237,78.72333528060462,79.89859906142831,81.00929892981529,82.0836940084868,83.11960673987947,84.20129909900851,85.22762572615002,86.19967534574327,87.12611657981542,88.039436323667,88.94005636552278,89.77769817231437,90.59269651781914,91.34509372885077,92.0456814251488,92.73661314182198,93.41269343878574,94.09094385745007,94.70645119908043,95.32362755227824,95.96789840542606,96.5559514545956,67.22678152652131
all_joint_err,7.15938018364052,11.617884883319439,17.266627922461687,23.329909742014365,29.617997738587206,35.8794823033055,42.09395489093472,48.112728905123504,53.7884084491124,59.15258821428882,64.3863499010611,69.57563021555804,74.69073349609688,79.72272848796743,84.7068790370725,89.6846319002106,94.69409099267874,99.70432220123365,104.61582917968583,109.47998167623993,114.27762393910841,119.02475123382995,123.77889606297298,128.55258530132895,133.36728913790185,138.25983476573583,143.1683039089192,148.03329942038386,152.83779600003157,157.6385737697217,162.45743052210602,167.303398901379,172.15416074940325,177.0146273132009,181.83348063295182,186.58423950889159,191.30825887713962,196.06972130177104,200.89791873870442,205.74363910795037,210.6208799639257,215.46932513763468,220.20086787823323,224.88195739280053,229.55604038635587,234.25844526819827,238.95967570033739,243.71731118253075,248.47812291029248,253.13989984972864,134.37736990368128
err,0,12,25,49,mean
path_err,3.4288821002937455,52.15307865945642,111.38398434285823,222.35407073561896,109.58759421489191
joint_err,6.114851077685981,51.72656527443726,74.8580262175883,96.5559514545956,67.22678152652131
all_joint_err,7.15938018364052,74.69073349609688,138.25983476573583,253.13989984972864,134.37736990368128
hik-simlpe-train,01/07/2026 00:29:44,====> Epoch: 54 elapse: 1177.30 train_losses=0.21374 train_loss_joints=0.08024 train_loss_root=0.13350 lr: 0.00011
hik-simlpe-train,01/07/2026 00:49:25,====> Epoch: 55 elapse: 1181.37 train_losses=0.21326 train_loss_joints=0.08017 train_loss_root=0.13309 lr: 0.00011
"
",result_dir='./results/hik-releaseV0.1' epoch=55,01/07/2026 01:00:15
err,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,mean
path_err,3.4350186618645853,5.462256698777042,8.226769957213104,11.656619785581384,15.522361213793927,19.61406538269473,23.933684496672353,28.4402134266872,33.04874165417521,37.72892866919349,42.54888179019272,47.4202452577586,52.245820742431626,57.048766876748765,61.80596626053065,66.55235353745763,71.2856796488467,76.04190972126322,80.7779572225961,85.4817416924797,90.12091984014855,94.72562101651354,99.32876277198149,103.9769793694332,108.6464043609858,113.3758000120387,118.14873694214229,122.91739171190005,127.67768102727605,132.39709518724183,137.08686062384297,141.73088755185182,146.37574611002145,151.03646345258826,155.719662315848,160.42998493342682,165.19368367795795,170.01566387313312,174.89256518822893,179.73389055496688,184.5791915089431,189.4041012348221,194.11781331069417,198.80656600270186,203.54249990560638,208.29486141377282,213.01375547996537,217.6796324328075,222.2501418090957,226.650006701167,111.60294706036125
joint_err,6.0869394524891565,10.039529496685855,14.61006325803037,19.563168561253896,24.49783294500868,29.13688835339096,33.523982105746384,37.50553687751665,40.94090836331794,43.93660838327551,46.681814716500256,49.24325382993896,51.578936900543304,53.765560895580414,55.873919617457695,57.915691763520364,59.95163934206531,61.96323717787099,63.84715120891292,65.62053471636109,67.280374183207,68.8395308263576,70.33695627211655,71.77886537570139,73.17564228787064,74.55929997408938,75.91041917587881,77.17373865278563,78.3322503946777,79.47495802070863,80.57110364124453,81.64286887893886,82.68731217528527,83.78656627631554,84.83523352315335,85.81421530513013,86.72431936888614,87.60095318297343,88.47473939670435,89.30444289913041,90.12903979331449,90.91324413860664,91.65403259106635,92.38267382342228,93.07946238251846,93.75746495418319,94.34333076377061,94.90504802459823,95.48209510916834,96.02685872951623,66.94520476173574
all_joint_err,7.147976328488488,11.629333796879383,17.101629059368346,23.18443929446249,29.511247296098553,35.72410901408666,41.89128447151387,47.88045440921485,53.52283705604999,58.88502256085202,64.19515614269751,69.48406530846725,74.68857694190245,79.82210615017804,84.91930634104867,90.00519735438903,95.13424959358085,100.29668119464162,105.3957636460329,110.43836520338037,115.36480616588503,120.21235228852831,125.04472190568266,129.8840922292035,134.7538974578213,139.72025963876445,144.74384538527048,149.7468111308906,154.70570509710168,159.66675102556752,164.6105551534901,169.53033216998418,174.4368340610063,179.38637836710186,184.33332066462768,189.24591074307227,194.1429142386079,199.06359603929948,204.02379062034098,208.9483787216073,213.87787114122938,218.77524065148992,223.57995967302728,228.37893174169565,233.21082564476976,238.05310394314353,242.81065296644934,247.5202730082031,252.13084951249178,256.54137165346077,135.94604268406295
err,0,12,25,49,mean
path_err,3.4350186618645853,52.245820742431626,113.3758000120387,226.650006701167,111.60294706036125
joint_err,6.0869394524891565,51.578936900543304,74.55929997408938,96.02685872951623,66.94520476173574
all_joint_err,7.147976328488488,74.68857694190245,139.72025963876445,256.54137165346077,135.94604268406295
hik-simlpe-train,01/07/2026 01:20:01,====> Epoch: 56 elapse: 1175.73 train_losses=0.21312 train_loss_joints=0.08010 train_loss_root=0.13303 lr: 0.00010
hik-simlpe-train,01/07/2026 01:39:39,====> Epoch: 57 elapse: 1178.54 train_losses=0.21268 train_loss_joints=0.08000 train_loss_root=0.13268 lr: 0.00009
"
",result_dir='./results/hik-releaseV0.1' epoch=57,01/07/2026 01:50:27
err,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,mean
path_err,3.2866298178738145,5.4999056848606935,8.23781522274778,11.610847491815703,15.419172318650856,19.498783398219796,23.85835447829104,28.42240443781795,33.04100853343301,37.653497263592186,42.35544450702212,47.125016383135,51.882882146120906,56.643521644445634,61.36073084465187,66.05691247989189,70.71619093318493,75.35011900846148,79.94190339820398,84.53013318285285,89.10978249350755,93.69214114366088,98.27690620568,102.87564083573811,107.47169619580384,112.12944071482352,116.81891912349613,121.50675696889022,126.20541734583851,130.88067814021682,135.55324904517624,140.187711107787,144.81537067823146,149.43746453703872,154.0690908640682,158.69441668760123,163.3441644840881,168.02541639210332,172.73053636016172,177.40053133188528,182.09506773945046,186.82080855070322,191.49618404394514,196.17104984094192,200.871070618507,205.55860354823918,210.1977366641053,214.7698719855446,219.27844543367186,223.70574851471537,110.33362381541787
joint_err,6.020123716695677,10.19191040472498,14.713038315509992,19.602112169777293,24.550549673501564,29.229496844433267,33.640102652444824,37.63437221757077,41.103712169436804,44.147826114191396,46.915303350237615,49.49283034238857,51.8726357218524,54.122088356160084,56.28333353394887,58.354345779617475,60.40762938856807,62.435749670850925,64.32592194505311,66.10746526134864,67.78632323804588,69.37994793580488,70.9051993403676,72.37126947336874,73.80348499233175,75.22901443430871,76.60200927888273,77.87210257324001,79.04295563752157,80.2037192322059,81.31982845079752,82.41813412156081,83.48832436923723,84.5967661897891,85.64390474640297,86.62082242885995,87.53318810894069,88.41571885208793,89.27963569232747,90.09526057946901,90.91587830886817,91.706956896516,92.45028343267343,93.17177233408331,93.86573559135456,94.55121021795338,95.15006847248272,95.72251062048295,96.30458185763693,96.8431903134543,67.48880690698736
all_joint_err,7.053791214889568,11.777188776655592,17.14282668419403,23.16207420479978,29.492923670346894,35.76469733629558,42.00251517080641,48.0504734114734,53.7253248213345,59.07907459786952,64.32586834072397,69.55801689811362,74.74083518967443,79.8578540200322,84.9107375914448,89.92376060874207,94.96380173857497,100.02208663561916,105.01943370379715,110.01215712347756,114.95841768551989,119.86211263341865,124.73787088159405,129.595727086194,134.47080364417133,139.42215096133583,144.40563082459522,149.36806168025106,154.2989130694713,159.2243570285879,164.13910094410286,169.0480424864751,173.94520531416555,178.86367698803335,183.756828706617,188.58109497223342,193.36521507776757,198.14522138501968,202.94181948428349,207.70768357743393,212.51521898862927,217.34311958881628,222.12908360719354,226.92598883204684,231.72943038865074,236.5133354972152,241.18561816059733,245.79898587586106,250.3498053771713,254.7773640309038,135.4138265303444
err,0,12,25,49,mean
path_err,3.2866298178738145,51.882882146120906,112.12944071482352,223.70574851471537,110.33362381541787
joint_err,6.020123716695677,51.8726357218524,75.22901443430871,96.8431903134543,67.48880690698736
all_joint_err,7.053791214889568,74.74083518967443,139.42215096133583,254.7773640309038,135.4138265303444
hik-simlpe-train,01/07/2026 02:10:11,====> Epoch: 58 elapse: 1174.42 train_losses=0.21207 train_loss_joints=0.07991 train_loss_root=0.13216 lr: 0.00009
hik-simlpe-train,01/07/2026 02:29:46,====> Epoch: 59 elapse: 1175.28 train_losses=0.21153 train_loss_joints=0.07992 train_loss_root=0.13161 lr: 0.00008
"
",result_dir='./results/hik-releaseV0.1' epoch=59,01/07/2026 02:40:28
err,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,mean
path_err,3.292307570404583,5.4103780672001704,8.195094210052542,11.671933044490254,15.535157415582821,19.53637631871276,23.76002764796037,28.215794947041946,32.791301436001106,37.44248797231995,42.215699535737805,47.006781001417785,51.73867610772137,56.44481083557356,61.119081577872855,65.78349117956667,70.40324410014087,74.98666816633752,79.49722453990329,83.97562404005673,88.44426972600505,92.94376921606651,97.47037643847214,102.01869129029619,106.54755090439035,111.128694234766,115.75296277098518,120.38656265390371,125.03380955506414,129.6608993445934,134.28078289543527,138.86434894042108,143.43317421604627,147.99186569672372,152.56575174270802,157.15473670217517,161.78476003469476,166.47367851655545,171.22123623995628,175.94287414859446,180.6908208917039,185.44805655814906,190.11798768651428,194.7512867385141,199.3907844924289,204.00914322947716,208.60182816923216,213.1451607619968,217.63159985637216,222.0477201695537,109.47914687071781
joint_err,5.9412662735184245,9.995590644646445,14.682085829979561,19.721117862958057,24.63313072236036,29.196778780746342,33.50186708886071,37.436220307532025,40.864852361087834,43.848389854476075,46.55684286420278,49.08316867399716,51.41221856096381,53.623787905919556,55.77527110001686,57.84625673145531,59.86403365154032,61.805421671884034,63.60412443269261,65.31884037258233,66.97299144963982,68.56352335376737,70.09470822365157,71.55812529332188,72.93854750066774,74.2790064420803,75.58785206169148,76.8458023293731,78.04490696277105,79.24705049111621,80.37640397770755,81.43720850903219,82.42963769120334,83.46058016869638,84.45224501481265,85.41822491436993,86.35764469076591,87.28850578903119,88.19405233003216,89.00172406825374,89.75743731182952,90.46161981760015,91.15634851589009,91.88169311596764,92.61200667478234,93.33426623408907,93.96430993583712,94.54266647494794,95.11264660966702,95.63529858236309,66.7143660045276
all_joint_err,6.866322009238478,11.590871395555387,17.11413486625916,23.258241050566898,29.584988113903126,35.71880197945273,41.78271349703463,47.6928236609153,53.27517948076729,58.58777833191426,63.84197086245252,69.06453672558173,74.19688909761342,79.26700698842106,84.3115308204695,89.32156736519974,94.30059696870487,99.22867621210385,104.04761394384222,108.8372330918462,113.61527980922692,118.42411559976863,123.2623953874342,128.08071420359732,132.85808701986892,137.68984175184872,142.56660287240015,147.4516206265148,152.32422740929323,157.21873127749365,162.0943533977537,166.94259062995846,171.7518546754802,176.57507802736902,181.3955082391247,186.1892047034917,190.97344061285327,195.7886106173439,200.6310138128536,205.4208499684991,210.2174822854119,215.00427267178634,219.74671117043246,224.49053346413353,229.2452651015025,233.98535401240397,238.64096067104273,243.2385085473541,247.77640605874925,252.20301114685032,133.95384204467368
err,0,12,25,49,mean
path_err,3.292307570404583,51.73867610772137,111.128694234766,222.0477201695537,109.47914687071781
joint_err,5.9412662735184245,51.41221856096381,74.2790064420803,95.63529858236309,66.7143660045276
all_joint_err,6.866322009238478,74.19688909761342,137.68984175184872,252.20301114685032,133.95384204467368
hik-simlpe-train,01/07/2026 03:00:11,====> Epoch: 60 elapse: 1172.34 train_losses=0.21109 train_loss_joints=0.07977 train_loss_root=0.13132 lr: 0.00007
hik-simlpe-train,01/07/2026 03:19:48,====> Epoch: 61 elapse: 1177.09 train_losses=0.21066 train_loss_joints=0.07971 train_loss_root=0.13096 lr: 0.00006
"
",result_dir='./results/hik-releaseV0.1' epoch=61,01/07/2026 03:30:32
err,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,mean
path_err,3.1232175244169293,5.457062376109758,8.164132580833583,11.487299096659493,15.28119779143937,19.322335909128807,23.61997509370403,28.131820663386357,32.73521906933584,37.38847579153235,42.1613000583511,46.99265393528274,51.82512113794768,56.662101778029815,61.45616164868263,66.21712872801245,70.93086754944237,75.63175453710042,80.28505880896796,84.92294695670437,89.56328552918781,94.23022234155458,98.90979633489255,103.60865725371056,108.30525617580649,113.0277610372182,117.77411413272452,122.51159993914952,127.26656330191533,132.01037125825846,136.75992730866267,141.4827900877696,146.19651540509292,150.8998222453238,155.5853259271808,160.26356540503718,164.9939680494376,169.80434080837455,174.68921268915554,179.54607433577908,184.41341646426608,189.25433659912187,193.96992718588345,198.63976553351915,203.3493387773395,208.08131526150868,212.81352414129861,217.4897994826293,222.04795322634135,226.42948145272973,111.31427717451875
joint_err,5.77154836653214,9.933769904431411,14.481576961997142,19.401995844707685,24.347393187757792,29.026550974296665,33.42002743900121,37.400286468650194,40.85697425007729,43.860377158243374,46.57458826557624,49.11412134519773,51.47753894338128,53.72889569294415,55.90013272764835,57.97385531362294,60.00175659570664,61.976693938557744,63.82234978958423,65.58237321161967,67.26114122433931,68.85212117316712,70.36962976138328,71.8183200367677,73.21187183136382,74.57461197349805,75.8988027640741,77.16232487503618,78.36828943154602,79.57447810550534,80.71555526690214,81.79757014865699,82.8166115684289,83.85943067669778,84.85076547375459,85.80656882894563,86.73582490391507,87.65447430472264,88.5497985449882,89.36560152149765,90.1535318046695,90.89373841218321,91.60147586721651,92.31522393578038,93.02181898506012,93.72717744400936,94.348936480531,94.93454696197058,95.5162538961878,96.04917531172168,66.92916955788108
all_joint_err,6.616019068577065,11.453666764313898,16.906556434325942,22.922538733739582,29.224997019807613,35.47442607188765,41.67975914856888,47.688435795386496,53.33097028417114,58.6729880533869,63.944051297778614,69.21580546606168,74.46157075481707,79.66340048264958,84.80903590056984,89.88552465932997,94.94747321777042,100.00410154767538,104.99144996159926,109.9785494054456,114.95787354519874,119.9377083593617,124.91597477706111,129.8731676152984,134.80846041550555,139.7776527166403,144.75703080942014,149.7260352304833,154.70446537302143,159.72895962618492,164.77043144863404,169.78962838767492,174.76171336625416,179.7261425398563,184.65054828586992,189.53236606486607,194.41648640724648,199.35196832834524,204.33277669711563,209.26301819161247,214.19249197176353,219.0757624883091,223.86966132407602,228.6526590218897,233.46191641951455,238.28986737706745,243.05253116904447,247.7594798612225,252.36416714402648,256.7575529269798,135.94259635914813
err,0,12,25,49,mean
path_err,3.1232175244169293,51.82512113794768,113.0277610372182,226.42948145272973,111.31427717451875
joint_err,5.77154836653214,51.47753894338128,74.57461197349805,96.04917531172168,66.92916955788108
all_joint_err,6.616019068577065,74.46157075481707,139.7776527166403,256.7575529269798,135.94259635914813
hik-simlpe-train,01/07/2026 03:50:17,====> Epoch: 62 elapse: 1174.41 train_losses=0.21052 train_loss_joints=0.07968 train_loss_root=0.13084 lr: 0.00006
hik-simlpe-train,01/07/2026 04:09:53,====> Epoch: 63 elapse: 1175.83 train_losses=0.20992 train_loss_joints=0.07959 train_loss_root=0.13032 lr: 0.00005
"
",result_dir='./results/hik-releaseV0.1' epoch=63,01/07/2026 04:20:41
err,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,mean
path_err,3.4038304150174716,5.666350384857441,8.383482027798324,11.663909124677765,15.431065409537815,19.432084906329465,23.706813914455953,28.222559877232456,32.85058301699015,37.49288436970148,42.19903989034553,46.91820736714653,51.60176815585948,56.30144495004724,60.99153962509916,65.68004790274065,70.33279700729192,74.95149335606159,79.50991593655654,84.02640150503046,88.50851964758552,92.99662969627201,97.50901934514019,102.06346241668118,106.62375184254631,111.22970920876337,115.86979298293816,120.51564762067368,125.17787420791326,129.8137569822379,134.43230063769252,139.00978261622737,143.58260991670787,148.15138046945452,152.73712206133195,157.3464062742469,162.00637897990825,166.74322885250433,171.56594600418094,176.3813696069171,181.21301473916944,186.03277961781387,190.7442961849896,195.38926466894156,200.03205557721597,204.6610268845853,209.2690476891553,213.8454366954803,218.38286672568108,222.88449100222817,109.66970376595924
joint_err,5.923366322694552,9.902538521966209,14.588840441661409,19.539234903043138,24.423268034798344,29.035298431414162,33.388351938080014,37.368316030705195,40.85203617598361,43.87943938662082,46.602178468582494,49.130343630980114,51.470826718604705,53.6858760790701,55.83255836402477,57.909355525314005,59.96203763092602,61.96265370265055,63.819702939410426,65.56926600441457,67.22589942789824,68.79949249987217,70.314739852161,71.78255715027458,73.20205800041677,74.59971338596556,75.95851754747324,77.2411001433248,78.4420569586801,79.63915863690669,80.77633082006246,81.86959622569621,82.90639263828952,83.97882766517856,84.99343279121386,85.95920627991346,86.88157718063144,87.78740679161687,88.68471619894831,89.5248312860288,90.34536249314085,91.11002248356252,91.81984522262617,92.51572974020543,93.19519934149213,93.8780482661994,94.48166059118114,95.06020620589814,95.6482435591477,96.18985796931159,66.99314553208525
all_joint_err,6.91802287184165,11.668106940964257,17.221551129809267,23.22141246499669,29.46775389050952,35.63767118650337,41.756903970337554,47.722163112162455,53.37800348426339,58.731030768454026,63.951625833575115,69.11087001263054,74.19693417470155,79.23625195176746,84.25250685227677,89.27097542092822,94.3253620147995,99.35994273966668,104.28997463521362,109.1612087812599,113.97152549498459,118.76282743037498,123.56801524638333,128.38458504978962,133.234083389841,138.16060627363606,143.11111618222264,148.04243297856587,152.9375954323528,157.83673209670175,162.72548333324391,167.61962652133965,172.4972253765239,177.39076368751867,182.2503535984099,187.06098087941453,191.84910481216298,196.68476318193595,201.59209522681473,206.5139032754288,211.46612931051402,216.3860116427366,221.2029710726759,225.96715239655407,230.70312783522837,235.43191664379395,240.09779799837705,244.75636547087464,249.38735784757574,253.92915638832494,134.52800156621927
err,0,12,25,49,mean
path_err,3.4038304150174716,51.60176815585948,111.22970920876337,222.88449100222817,109.66970376595924
joint_err,5.923366322694552,51.470826718604705,74.59971338596556,96.18985796931159,66.99314553208525
all_joint_err,6.91802287184165,74.19693417470155,138.16060627363606,253.92915638832494,134.52800156621927
