hik-simlpe-train,30/06/2026 04:28:09,====> Epoch: 0 elapse: 1200.91 train_losses=0.49758 train_loss_joints=0.21230 train_loss_root=0.28529 lr: 0.00050
hik-simlpe-train,01/07/2026 04:40:25,====> Epoch: 64 elapse: 1173.46 train_losses=0.20939 train_loss_joints=0.07954 train_loss_root=0.12985 lr: 0.00004
hik-simlpe-train,01/07/2026 05:00:02,====> Epoch: 65 elapse: 1177.53 train_losses=0.20890 train_loss_joints=0.07944 train_loss_root=0.12946 lr: 0.00004
"
",result_dir='./results/hik-releaseV0.1' epoch=65,01/07/2026 05:10:48
err,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,mean
path_err,3.2142206387957475,5.274520383981057,8.102873556203818,11.557837599788533,15.314733894006077,19.281431311415133,23.56410128895299,28.0894246113697,32.70010447958613,37.323729351758416,42.03354133794851,46.76974537959126,51.47826975465382,56.20199297902215,60.91318554273946,65.61582655624821,70.27073258180565,74.87572281488512,79.41297836949299,83.93453966609397,88.45896215320013,93.00540811728243,97.5695747750234,102.15401125070154,106.72025137298321,111.30362079781504,115.90177617778062,120.52055439349819,125.1887525763669,129.86377974336153,134.53303317570104,139.15528452807584,143.75692455624758,148.33682654132562,152.9397379933583,157.56998648489161,162.23741303169876,166.95584594759603,171.71741167728416,176.44629505988112,181.18745292361575,185.93894622913157,190.6267870724192,195.30414618396628,200.00461873774867,204.6927567257234,209.3309541002919,213.88038973409053,218.35983886379654,222.7810896868547,109.64743885420101
joint_err,5.765859875417629,9.976177807637505,14.562793395300437,19.51918829571529,24.434972465572667,29.042702872980296,33.391709404501796,37.37050077959028,40.8546343035945,43.89911279582702,46.65491959005662,49.207128334183075,51.555145884552836,53.766878270537745,55.906389009950736,57.97904707200439,60.03478126872946,62.04093450870291,63.901850575282026,65.6626892613343,67.33632433687983,68.9170071282044,70.42750607977304,71.88321078300041,73.2928947952449,74.67889245964622,76.02837650523398,77.31618775801172,78.53390913824056,79.74556783578475,80.88961661613706,81.97113775116497,82.98473549439831,84.02779931591702,85.02468980748029,85.99218530978064,86.92414651723496,87.83746602560245,88.7356203407742,89.56973707761071,90.36802782727635,91.10998379171592,91.8098412065806,92.51532335807407,93.21146063159038,93.90918824687553,94.52505880459303,95.1114978820715,95.6981931118921,96.23436460631214,67.04274732629148
all_joint_err,6.707368075254387,11.400927367081415,16.95427673395744,23.077159456579253,29.34355382597966,35.469972019481034,41.59501138800021,47.5884415860271,53.25200190534709,58.60209634394255,63.8425891485607,69.03450907662436,74.15779402074509,79.22579532625319,84.26104868423828,89.27431395125957,94.30138809560299,99.32080624477061,104.25094437081117,109.15704583020363,114.02399710945184,118.86480836914659,123.6987315925525,128.52342595012152,133.35649140463323,138.25179957778343,143.16888222160392,148.0827534512136,152.99718558579985,157.93935741955812,162.86778544205842,167.7670205206408,172.62344039006356,177.48935527668195,182.3542036196505,187.19102910289175,191.99486015017246,196.8169240961682,201.66832651524643,206.49222995423017,211.32459747014192,216.14895537529577,220.92409219772253,225.71290376211368,230.51869860175097,235.31646977404188,240.01931671385452,244.64868948536068,249.2089925647742,253.65272046149892,134.48930175213889
err,0,12,25,49,mean
path_err,3.2142206387957475,51.47826975465382,111.30362079781504,222.7810896868547,109.64743885420101
joint_err,5.765859875417629,51.555145884552836,74.67889245964622,96.23436460631214,67.04274732629148
all_joint_err,6.707368075254387,74.15779402074509,138.25179957778343,253.65272046149892,134.48930175213889
hik-simlpe-train,01/07/2026 05:30:32,====> Epoch: 66 elapse: 1174.00 train_losses=0.20829 train_loss_joints=0.07943 train_loss_root=0.12886 lr: 0.00003
hik-simlpe-train,01/07/2026 05:50:05,====> Epoch: 67 elapse: 1173.81 train_losses=0.20812 train_loss_joints=0.07936 train_loss_root=0.12877 lr: 0.00002
"
",result_dir='./results/hik-releaseV0.1' epoch=67,01/07/2026 06:00:45
err,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,mean
path_err,3.081998740412185,5.252099263823842,8.008726558194772,11.430094814752485,15.22517714651137,19.248648298273984,23.509514080936505,27.96559459875826,32.5275556989724,37.142797702261966,41.86022722047253,46.59525530893667,51.30394677354325,56.01582660662007,60.7075895233876,65.39724434133976,70.04039353864965,74.64603609887322,79.18679043073239,83.70204611564367,88.20749738444276,92.73041031893545,97.28758771393079,101.87653840140648,106.46334666826138,111.07769929571113,115.71276302015939,120.33964661620088,124.98369280861931,129.6256905430955,134.27229075967279,138.89870835082397,143.51682327127332,148.11250558831992,152.70475156762612,157.30104200420834,161.93130608297665,166.63388859227587,171.4203273284546,176.21706470749766,181.04448897772295,185.8612257484027,190.57099641845718,195.23064407456738,199.8889883443806,204.55007000799836,209.20172218239574,213.82216162059177,218.37675834096976,222.8407104351187,109.47097820071188
joint_err,5.780043199040248,9.829923469228524,14.47589591863289,19.443279528777264,24.340138303492683,28.947690958908638,33.29490288886015,37.25617962792151,40.72157922459127,43.75937624989156,46.5080976812261,49.05752877735508,51.41463414765187,53.63999891110855,55.78622348292985,57.85925349209595,59.920163321071186,61.942185149731166,63.82030225093559,65.59590416790739,67.27928866044563,68.8634623584188,70.36950199315295,71.8234881516413,73.23997498210703,74.6340717412186,75.98848265729184,77.2729398468457,78.48032948058203,79.6796673609663,80.81465054746639,81.90334276159635,82.9393502572191,84.00594345832411,85.02045833961233,85.98325329880424,86.8957604233064,87.78777706316949,88.67290526823221,89.50530543477316,90.31104723600392,91.05897580140848,91.7623968603328,92.46245536049202,93.1489200799267,93.84028045009143,94.46368674307386,95.06654824516437,95.66697645397502,96.21098013095192,66.97091044395904
all_joint_err,6.68749917463281,11.383318049470047,16.87878719209049,22.95457286786533,29.228572302215316,35.38968473731738,41.484504516971384,47.39603095006805,52.990219374229035,58.317404915688336,63.55935076579662,68.74946133830666,73.86980704253358,78.9193246361333,83.92531726701229,88.92173691734936,93.95225155663299,98.97927091469828,103.91836687345089,108.82024058743535,113.68885343333106,118.52959325077721,123.37435436654536,128.2107123142498,133.06587487979965,137.98091140240453,142.9150062950707,147.82623165267123,152.70932711397074,157.62073587744527,162.54056779795948,167.4658303165885,172.36505530558355,177.26224453466276,182.12500224992363,186.92592851044358,191.68673364465096,196.485705224237,201.35904360172543,206.2459330195769,211.15794223124016,216.0405176168806,220.81974650059695,225.56432683568218,230.30326774355453,235.06707760034553,239.79253929050077,244.50808193813683,249.16042493226917,253.66018664744502,134.25566956216332
err,0,12,25,49,mean
path_err,3.081998740412185,51.30394677354325,111.07769929571113,222.8407104351187,109.47097820071188
joint_err,5.780043199040248,51.41463414765187,74.6340717412186,96.21098013095192,66.97091044395904
all_joint_err,6.68749917463281,73.86980704253358,137.98091140240453,253.66018664744502,134.25566956216332
hik-simlpe-train,01/07/2026 06:20:27,====> Epoch: 68 elapse: 1172.03 train_losses=0.20819 train_loss_joints=0.07933 train_loss_root=0.12886 lr: 0.00001
hik-simlpe-train,01/07/2026 06:40:01,====> Epoch: 69 elapse: 1173.37 train_losses=0.20773 train_loss_joints=0.07925 train_loss_root=0.12848 lr: 0.00001
"
",result_dir='./results/hik-releaseV0.1' epoch=69,01/07/2026 06:50:54
err,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,mean
path_err,3.0266799798577484,5.189597980829562,7.890627454400805,11.26248336045725,15.058177712523019,19.088996530412413,23.345828570324752,27.826599909204642,32.42563229303848,37.059574103377145,41.78312786298218,46.54726185908779,51.29125026869676,56.02860258734529,60.72522353626026,65.41612062786075,70.07959054389853,74.73187768301727,79.33321595191956,83.91151428584939,88.47137251771197,93.02728678966037,97.59458709299302,102.1853015970231,106.77863445312414,111.41408227928648,116.08530005646448,120.74960945515154,125.43076222436693,130.10207749195618,134.7697384450559,139.41056887586507,144.0521197430614,148.68824187790148,153.33680506264108,157.9942475552074,162.6800312366987,167.41517528975342,172.20600996131938,176.97021411809675,181.7487495464678,186.51443751563673,191.19601484454344,195.84791498368244,200.53127759895216,205.23286305957788,209.93103455345133,214.58838714543964,219.146321608183,223.56312487955387,109.7936854992034
joint_err,5.680987544900069,9.785727893684868,14.360576212551072,19.312425358754453,24.213217204509398,28.825748004806094,33.18394513147215,37.16274155361858,40.641994371075086,43.6764694767291,46.404537658636336,48.93118316524751,51.2745659087969,53.500600552019094,55.65912371492553,57.74105740452117,59.79535509398454,61.79455892689376,63.64514869481411,65.39862659669107,67.06865833099445,68.65095753489322,70.16319152414391,71.6240750386566,73.0378222835044,74.4218023972496,75.76107158702189,77.03789927788807,78.24513156297014,79.44820323372264,80.58705445463363,81.67159893360204,82.69918415977897,83.75345728640461,84.75921660675283,85.72971156041612,86.66206270234416,87.57446285367212,88.47095560219636,89.30548127526082,90.10957616419981,90.85276301300937,91.55865892815456,92.2661025081067,92.96430239578163,93.66304069064594,94.2906254675772,94.89272878337026,95.4909577157392,96.03182058750252,66.79562329857649
all_joint_err,6.575165284479702,11.246449665727269,16.723884837077826,22.78514505519528,29.04872665550549,35.212371395888105,41.315683580752726,47.26569616963048,52.906527768839204,58.2543534133739,63.474654639642154,68.65191635363118,73.7730949922384,78.83966727163306,83.87192585170858,88.8877645069262,93.93307254626349,98.96878410193573,103.9173181994203,108.83264880541917,113.71488121754673,118.57696289422755,123.43853809898376,128.30140179114,133.17367041877222,138.1023344325541,143.05091390601046,147.98802678988272,152.90680927557165,157.85063884483247,162.79320028700957,167.72359032667873,172.6235946864818,177.5375688498079,182.4337505421148,187.2960291197191,192.1332255990794,196.9862827467096,201.87584376773506,206.73583155615933,211.60101214905782,216.42933627642898,221.1909633950067,225.95238698287824,230.73921383305753,235.5482375580133,240.31649795532806,245.05430286985964,249.69514612549435,254.13734861065817,134.40784784004177
err,0,12,25,49,mean
path_err,3.0266799798577484,51.29125026869676,111.41408227928648,223.56312487955387,109.7936854992034
joint_err,5.680987544900069,51.2745659087969,74.4218023972496,96.03182058750252,66.79562329857649
all_joint_err,6.575165284479702,73.7730949922384,138.1023344325541,254.13734861065817,134.40784784004177
"
",result_dir='./results/hik-releaseV0.1' epoch=70,04/07/2026 00:46:57
err,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,mean
path_err,3.0233926777871543,5.187032669567533,7.885083767318414,11.257110555005136,15.05063746117147,19.078765307320882,23.336872931690387,27.819902390862033,32.421193166700036,37.055384252792685,41.77967511381246,46.5480148919066,51.294629112092075,56.03411169675976,60.728280617824495,65.41833074109893,70.08615499335461,74.74124812007476,79.3418617546332,83.91516782595853,88.46689044949204,93.02207596159656,97.5911002031595,102.18804049430294,106.78386643852728,111.41510694299747,116.08380713265024,120.74941023561553,125.42811967630622,130.10034330563965,134.76329113534655,139.39972770483982,144.03264081653828,148.65761796965495,153.28802196219814,157.93101726160134,162.6107760284324,167.34488365262897,172.13295710121238,176.89389341816934,181.6679907232736,186.4254215154545,191.09720832181003,195.73528543646765,200.40346820418586,205.09431037365204,209.7861536040782,214.43440501694622,218.9974954218474,223.41429740711288,109.75884947926939
joint_err,5.680198461505675,9.786274125059403,14.362754464113246,19.316268033340805,24.21760873362714,28.830037268167064,33.188204707988504,37.16508676226497,40.6430275756127,43.67657668085885,46.404502172996125,48.93173076084475,51.27705293773355,53.50408975140807,55.661865659912856,57.7439822255433,59.797875022765005,61.795123445645345,63.64290988421734,65.394213289824,67.06251081969668,68.64249146540755,70.15230104637406,71.61138357860378,73.02302171024321,74.40386777082813,75.74073334737238,77.01644433195007,78.22338837545487,79.42613222518965,80.56453288353208,81.64905954722376,82.6772660800451,83.73338250363241,84.74047931924162,85.71377190534983,86.64758978707326,87.56112449166623,88.45902934767813,89.29514450208882,90.10012517347106,90.84376772021363,91.55113455952527,92.26013029659615,92.96067575972921,93.66208594759408,94.29163872842422,94.89526341632043,95.4954314242741,96.03767174207916,66.78921923540615
all_joint_err,6.5729664784400885,11.246006751862943,16.721875824984075,22.783473208761745,29.04703191050895,35.209066446945855,41.30986168054512,47.25580299413235,52.89556085836958,58.24254809351899,63.46563978355319,68.64702548956802,73.77241083851449,78.84309957897277,83.87578611514468,88.89463610461446,93.94244113567662,98.98135505753653,103.93018292141728,108.84438381063197,113.71998120506309,118.57567790286046,123.43411361567972,128.29686000959035,133.16656314680014,138.089895918637,143.03499223830545,147.96916811938272,152.88622076615357,157.82911184982152,162.76473606670723,167.68983630057326,172.58229434644176,177.48861349275674,182.37334295095164,187.22228495985192,192.05049679754282,196.90044915996737,201.78811004179587,206.64522539534988,211.50780613526368,216.33070479988453,221.0821881697834,225.82857354472355,230.6002641481354,235.39902344787578,240.15902570815203,244.8869713750079,249.53062692650036,253.9707597239259,134.3657014669437
err,0,12,25,49,mean
path_err,3.0233926777871543,51.294629112092075,111.41510694299747,223.41429740711288,109.75884947926939
joint_err,5.680198461505675,51.27705293773355,74.40386777082813,96.03767174207916,66.78921923540615
all_joint_err,6.5729664784400885,73.77241083851449,138.089895918637,253.9707597239259,134.3657014669437
"
",result_dir='./results/hik-releaseV0.1' epoch=71,04/07/2026 01:03:39
err,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,mean
path_err,3.085008000876019,5.23566510293408,7.9885536934707755,11.392911766197088,15.202117323322945,19.19954112757667,23.437866977039686,27.891915514012307,32.44647454561533,37.05241342180316,41.776959366429594,46.54314834157523,51.26538922079898,55.970681404708785,60.64769164658375,65.31464631951266,69.93167540925992,74.5267937147514,79.07216430000214,83.59267317294133,88.09405803915904,92.60984164768938,97.15837669524717,101.73761360986927,106.30907397052108,110.90603557297423,115.53148624835778,120.1499731521479,124.77276603640475,129.3853960796577,134.00920421731922,138.61566015768696,143.22780553846442,147.84860747723826,152.48016708075792,157.11147648243715,161.76173749837338,166.45720962006493,171.20927459942573,175.94085153955908,180.69426951084506,185.45802785096387,190.1473253263454,194.8029245581784,199.47221701747648,204.12816805347558,208.7598218053439,213.34453192258601,217.87007749669368,222.3180760422153,109.27772690433784
joint_err,5.7429932606943,9.83994886621011,14.458086802964514,19.45122943979106,24.340088908441558,28.911741331271752,33.24707519037168,37.21596874594417,40.67521676468715,43.6869831165632,46.40525304570131,48.92593831426194,51.24911141058645,53.44904541443989,55.581600189462584,57.63397089001474,59.65501986146245,61.62479820539118,63.45986351291562,65.19998529638097,66.85076245709477,68.41369180435866,69.91151913993718,71.35609688503078,72.74359748131995,74.10155863697416,75.42739055236773,76.69580176579085,77.89457746415022,79.08772893307727,80.21459747386041,81.28871781506123,82.30480155472407,83.3536685645227,84.35547857222234,85.32283825454805,86.25008382979831,87.1552725255607,88.0461598109228,88.86872075499237,89.65700565002516,90.390662684337,91.09728379083647,91.81744065840472,92.52824268520757,93.23186451242861,93.85136954963,94.43688043941573,95.01603838521068,95.54680365411875,66.55941149706972
all_joint_err,6.632891275716614,11.364742779537929,16.868132848251268,22.95205264246549,29.208891126562843,35.32883412134066,41.41317759218087,47.34437527889865,52.94244426341246,58.24349521956641,63.45336413405221,68.63275266784137,73.74081236126756,78.78750675881349,83.79507568392995,88.768598310963,93.73924555051764,98.69567898880872,103.57201316765676,108.42866208158063,113.25276096329793,118.06963265730136,122.90600911767771,127.73913790835125,132.56159299341238,137.42979612417125,142.3215615117175,147.20658891162256,152.07142287194773,156.96099156432012,161.8521881400588,166.73096747696172,171.58260651226013,176.45648666617174,181.31985392292987,186.145099421943,190.93858985584967,195.7512439121466,200.5941831237765,205.40605559028077,210.2314772132754,215.04649466030722,219.81555072211725,224.5882370428118,229.3698449135551,234.13838839896852,238.82557878087056,243.46388351806772,248.03811823446833,252.49557791464852,133.74445334997307
err,0,12,25,49,mean
path_err,3.085008000876019,51.26538922079898,110.90603557297423,222.3180760422153,109.27772690433784
joint_err,5.7429932606943,51.24911141058645,74.10155863697416,95.54680365411875,66.55941149706972
all_joint_err,6.632891275716614,73.74081236126756,137.42979612417125,252.49557791464852,133.74445334997307
"
",result_dir='./results/hik-releaseV0.1' epoch=72,04/07/2026 01:14:35
err,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,mean
path_err,3.001346162287837,5.223879052017294,7.951869088304457,11.359050207642722,15.16736630515077,19.169896394987994,23.407381010388843,27.868280395278994,32.44295774251019,37.077631824575576,41.82281541780867,46.59915908711458,51.33336318732938,56.05226576717732,60.73568074142764,65.41005319020901,70.04246431323755,74.65573221494897,79.21398314566004,83.74431713466821,88.25359185892948,92.7739729726954,97.31649292799645,101.88607610914957,106.44757101880329,111.05340333391406,115.6997580221043,120.34400112450331,124.99751941970445,129.64081295064437,134.2722223334319,138.87276981507657,143.46713996951547,148.0557372950073,152.65192256983136,157.26130134772066,161.91259939933943,166.61604077343955,171.37631611374078,176.11702038984208,180.87745537929595,185.64472572000315,190.3221941505082,194.96780250811898,199.62543818820595,204.2757786709638,208.90656104114638,213.4910467873408,218.00445457882222,222.41597268161505,109.39654383668274
joint_err,5.723082869022274,9.806560381597127,14.424023306617945,19.413376136167383,24.31226402063751,28.89218253941544,33.21847171066851,37.17333745438356,40.63024530021674,43.641990657780894,46.35842487979055,48.87854380912648,51.209050160631044,53.42115801693259,55.56901473347638,57.63913506505845,59.66976002399872,61.63744782626203,63.46125414153758,65.194341793482,66.85633611179126,68.43961995163508,69.95803365010364,71.42108854525105,72.8199106185854,74.17920136266957,75.49921185788078,76.76308984869502,77.96676002942108,79.17219710158027,80.31097700704179,81.39002720756456,82.40552578739003,83.45025017927743,84.44771593128941,85.4171302937715,86.35430003784833,87.27455467932167,88.17646349840406,88.99910088423049,89.78097503298667,90.50760794837974,91.21175374580433,91.93101206044625,92.64691134858433,93.35781495959867,93.98704821569655,94.57586049272774,95.1558834259098,95.68323729121926,66.60826527863817
all_joint_err,6.57609684536874,11.324796315620526,16.80787558537308,22.894447391164682,29.16373019250326,35.28913011206372,41.360806746787894,47.28121986017457,52.88530733787874,58.20814235615089,63.438560644411204,68.63165382211503,73.75356733409527,78.81588702903949,83.84351312996424,88.84504029425132,93.84888374339917,98.82889012583229,103.71465444601047,108.5713425318062,113.39958056257301,118.2258799162666,123.06878081644729,127.90634706922079,132.72562013029636,137.598599965151,142.50611127681816,147.41164473048315,152.30509979785384,157.22319194383306,162.1258870806489,167.00764109780044,171.85138129043173,176.70610155347018,181.55101267260054,186.36706822405034,191.1691558015073,195.9969076663233,200.85962386392856,205.68523351190808,210.51438150752227,215.32692503121245,220.07986188134132,224.83270180259788,229.59781116925552,234.3647781068332,239.06519827446374,243.7186073412777,248.2933783273968,252.7156842550125,133.88567485025072
err,0,12,25,49,mean
path_err,3.001346162287837,51.33336318732938,111.05340333391406,222.41597268161505,109.39654383668274
joint_err,5.723082869022274,51.209050160631044,74.17920136266957,95.68323729121926,66.60826527863817
all_joint_err,6.57609684536874,73.75356733409527,137.598599965151,252.7156842550125,133.88567485025072
"
",result_dir='./results/hik-releaseV0.1' epoch=73,04/07/2026 01:25:26
err,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,mean
path_err,3.164805152068981,5.200908675703791,7.98322837712047,11.410352577963529,15.247306932098434,19.28608700046603,23.561370701544227,28.049156959613683,32.63623783778971,37.277583534948334,42.01448351131205,46.77530579736504,51.50024267500828,56.218676691340775,60.899054681687815,65.57243936983146,70.1892066284473,74.78752169379382,79.3397164402753,83.87256458870384,88.3811546973301,92.89361832442934,97.43174597623228,101.99902695628434,106.55039492720005,111.13839037348446,115.74693773858291,120.36179691041391,124.9876152307968,129.59566069779615,134.1985092031215,138.77521513479672,143.34722053242064,147.92618787210776,152.52439995845242,157.12669637134022,161.74805903394903,166.4092125292698,171.11355960233254,175.80104116030583,180.52249075413258,185.27165981361412,189.9653893621329,194.6342541913895,199.30326186891494,203.9314621470471,208.51321842438216,213.04634332548176,217.5394592178645,222.0031959618176,109.35546856249013
joint_err,5.803993165089971,9.907696418189076,14.502343908348555,19.485346211015482,24.407295690465347,29.004412182575482,33.34299330607389,37.306151076157285,40.76366955486588,43.782432714035366,46.51384577981572,49.03959279237158,51.35525322181442,53.54238420955824,55.66754224832579,57.71361715053465,59.73155075357852,61.70161259317449,63.539324610487995,65.28321627225762,66.93279490954896,68.49262642291627,69.99105934204799,71.44076090383595,72.83692526755733,74.20259333276364,75.5287650698062,76.79136412391146,77.98446434787877,79.1731303159525,80.29772907998166,81.36936457500217,82.38445714403659,83.43277693410681,84.42894938035208,85.3866541970738,86.29960838811157,87.19195103757633,88.07416999073779,88.89401467117092,89.68654983657017,90.42369438112551,91.1291940942975,91.84238749821304,92.54367327802433,93.23507658780626,93.84862728311631,94.4356985538496,95.02199057151691,95.558659779665,66.62507970314577
all_joint_err,6.70652515034856,11.41360133564811,16.881200642439754,22.960439568920133,29.276145084653105,35.44765665771715,41.556789454419715,47.50120677387908,53.11347322068376,58.435793180919276,63.6599400524962,68.8413775151958,73.94932881801473,79.00449427549754,84.03100957082155,89.02938562293778,94.01616287021321,98.98720202774213,103.87364273066942,108.74516540811953,113.57843456542197,118.3953093207185,123.23033367676352,128.05923360800819,132.86853160852357,137.72417339324372,142.59919492040174,147.4830268491204,152.35091088988682,157.24047018100998,162.11575484351897,166.96886852544378,171.789032948124,176.63434069491035,181.47099753531836,186.2718686925624,191.04012914421963,195.82172585664014,200.63211192948498,205.41664400536897,210.22412867880107,215.03271563512143,219.8048511947692,224.5796119128837,229.3462752209049,234.07878413459048,238.71555320761192,243.31101301031225,247.86314223787556,252.33994485251972,133.88835306470833
err,0,12,25,49,mean
path_err,3.164805152068981,51.50024267500828,111.13839037348446,222.0031959618176,109.35546856249013
joint_err,5.803993165089971,51.35525322181442,74.20259333276364,95.558659779665,66.62507970314577
all_joint_err,6.70652515034856,73.94932881801473,137.72417339324372,252.33994485251972,133.88835306470833
