hik-humof-base,15/07/2026 15:42:57,====> Epoch: 0 elapse: 1186.15 train_losses=0.49797 train_loss_joints=0.21230 train_loss_root=0.28567 lr: 0.00050
joint_err,6.521607023041003,10.654191798016106,15.601583138785271,20.841484219447185,25.980205398945618,30.65909174479099,34.97524852947232,38.85381893987732,42.211482389377906,45.133515067094,47.810224699876244,50.29390999800238,52.585386474558945,54.7778333570254,56.92607163930081,58.9918404740596,61.01480326542393,62.969002430606736,64.7494048989665,66.40077564260224,67.95103411202807,69.44307149624937,70.88668189083546,72.2771578058974,73.6425173416668,75.00823215046401,76.33795327572199,77.60020739998504,78.79279779637952,79.97884971902393,81.09574427703942,82.14893734685158,83.15529065769034,84.19930898677686,85.16186823545664,86.05407632388092,86.91032653593253,87.77127932893562,88.63150830726062,89.43532213688694,90.21981585589138,90.95620009479254,91.64525883445224,92.32382805328241,93.0019631028592,93.70581868426305,94.34380107983107,94.97882263436902,95.64065588152783,96.24604915453115,67.54991719260067
all_joint_err,8.059479528295109,12.823678878027152,18.470868887174564,24.97353661415371,31.64344968277349,37.90618356754852,43.97950633339128,49.84465697456178,55.38199322779043,60.66423130151331,65.93156146198905,71.19827044714803,76.38784116786441,81.50287016676002,86.53635325502107,91.50846598449404,96.51508895192642,101.52595469951991,106.43137403397444,111.2969678561569,116.11277171134803,120.88859474345591,125.63546618471898,130.3690625005101,135.157614398412,140.05087516424123,144.95496011001327,149.8370273753405,154.6961113758461,159.5783006400436,164.45595785905263,169.31615908662883,174.1808203465488,179.05998978095292,183.8913072914433,188.69585886568197,193.49449223577932,198.33017045867206,203.216089247353,208.06690907880466,212.94888859913897,217.79802183923053,222.53840820275983,227.23339952029204,231.92355939273577,236.62871695673405,241.29819641756697,245.9838723650893,250.6834800582837,255.29978156107896,136.2981439277568
err,0,12,25,49,mean
path_err,4.405332247213903,53.59733659904827,113.44607947644737,224.5966127316942,111.55613441127238
joint_err,6.521607023041003,52.585386474558945,75.00823215046401,96.24604915453115,67.54991719260067
all_joint_err,8.059479528295109,76.38784116786441,140.05087516424123,255.29978156107896,136.2981439277568
hik-humof-base,16/07/2026 04:47:02,====> Epoch: 36 elapse: 1169.19 train_losses=0.22218 train_loss_joints=0.08162 train_loss_root=0.14056 lr: 0.00024
hik-humof-base,16/07/2026 05:06:29,====> Epoch: 37 elapse: 1166.66 train_losses=0.22153 train_loss_joints=0.08149 train_loss_root=0.14003 lr: 0.00024
hik-humof-base,16/07/2026 05:26:01,====> Epoch: 38 elapse: 1172.36 train_losses=0.22088 train_loss_joints=0.08140 train_loss_root=0.13948 lr: 0.00023
hik-humof-base,16/07/2026 05:45:32,====> Epoch: 39 elapse: 1171.43 train_losses=0.22027 train_loss_joints=0.08128 train_loss_root=0.13899 lr: 0.00022
"
",result_dir='./results/hik-releaseV0.1-base' epoch=39,16/07/2026 05:56:31
err,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,mean
path_err,3.896117180952673,5.861828469058116,8.732113993434155,12.221832397253639,15.986419915292531,20.006613468230814,24.38329046999968,28.984303415374107,33.646976498553244,38.35480498418024,43.15398222967912,47.97753093000278,52.786617298253745,57.60987448739419,62.39970136406102,67.17971235382359,71.9224049669688,76.66201037922957,81.37168187425594,86.06904919903576,90.72680837241118,95.33615053252525,99.88753596549157,104.41877767319122,108.93916852784689,113.50488923563636,118.08591250535692,122.66373177861537,127.2505439445433,131.83919235196743,136.42820063341608,140.99910071402982,145.55398087573258,150.0794778042625,154.5836546739498,159.1115614650931,163.70157687574547,168.36613070691288,173.1230112090152,177.8898494364262,182.70107239253832,187.51709494904497,192.23505565595198,196.88008035720074,201.4902121769659,206.05625711011228,210.61103739033462,215.1779463870459,219.78752066201125,224.4480355244932,111.17200867525804
joint_err,6.495234180485799,10.649712090297703,15.500895050662102,20.51717149117239,25.509205073811078,30.160259786591922,34.499900470731326,38.42796279093973,41.81148331680843,44.73931042913644,47.423765772002355,49.950848509160025,52.29728390536144,54.537028359562555,56.717326332779756,58.79498891166742,60.80297841577975,62.74550520093078,64.53004431858594,66.19644574419087,67.76690297875972,69.28279487816074,70.76301060808301,72.2003849221841,73.59960733204876,74.9739291158568,76.30194904068432,77.55975127491867,78.7355847279726,79.90242632086417,81.00612512060147,82.07196186531135,83.10493846338872,84.18354738485014,85.19418201372628,86.15182519701726,87.0612652137674,87.94574302084412,88.80109064051163,89.60089301686213,90.38576414439838,91.11483188371784,91.78876507302182,92.4576440311786,93.13603703545647,93.82857272480419,94.43682010114746,95.0279824821769,95.65757428996561,96.24844695311371,67.45195404012104
all_joint_err,7.782807206581327,12.332804258779776,18.102256559959716,24.26281918047989,30.580561058424543,36.78431037783424,42.9658619416664,48.95923289733172,54.569006640939,59.890647922455585,65.16905566639241,70.4314146763176,75.6198436433902,80.77222456632822,85.89607430997002,90.97918008095115,96.0498670552788,101.12846105081697,106.14426214632302,111.14378711623345,116.07616580994436,120.94194023936303,125.77518981525807,130.5747352423883,135.37897830530423,140.25200751030306,145.14968063200595,150.0306817884232,154.8642392416454,159.7313336227607,164.5935797760179,169.4763738086314,174.34856633867577,179.22461449493122,184.02234512773117,188.77917619628977,193.51427215624864,198.27403329893588,203.10753470694578,207.95643162970086,212.86677870412055,217.7584573248385,222.55627597434383,227.28506829705648,231.96739904823644,236.635255244814,241.26693355042673,245.94735782245357,250.68012692793909,255.40187081347264,136.08003763611322
err,0,12,25,49,mean
path_err,3.896117180952673,52.786617298253745,113.50488923563636,224.4480355244932,111.17200867525804
joint_err,6.495234180485799,52.29728390536144,74.9739291158568,96.24844695311371,67.45195404012104
all_joint_err,7.782807206581327,75.6198436433902,140.25200751030306,255.40187081347264,136.08003763611322
hik-humof-base,16/07/2026 06:16:08,====> Epoch: 40 elapse: 1167.20 train_losses=0.22014 train_loss_joints=0.08120 train_loss_root=0.13894 lr: 0.00021
hik-humof-base,16/07/2026 06:35:39,====> Epoch: 41 elapse: 1171.09 train_losses=0.21954 train_loss_joints=0.08116 train_loss_root=0.13838 lr: 0.00021
hik-humof-base,16/07/2026 06:55:15,====> Epoch: 42 elapse: 1175.86 train_losses=0.21905 train_loss_joints=0.08103 train_loss_root=0.13802 lr: 0.00020
hik-humof-base,16/07/2026 07:14:50,====> Epoch: 43 elapse: 1174.67 train_losses=0.21859 train_loss_joints=0.08099 train_loss_root=0.13760 lr: 0.00019
"
",result_dir='./results/hik-releaseV0.1-base' epoch=43,16/07/2026 07:25:51
err,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,mean
path_err,4.140738776818885,6.427194653148257,9.029224672328011,12.324563749083595,16.192945457124328,20.515508090466138,25.050529417359815,29.54101556160044,33.95109675635575,38.3786852010893,42.95615968941881,47.67972531153463,52.47216972060668,57.26568870243014,61.95998376145078,66.58530041921865,71.16048081253386,75.70211573260077,80.20019094698735,84.69236521097035,89.19386567723116,93.72704729376693,98.28082921203917,102.85314397235135,107.451919264171,112.08553451695462,116.71650337241844,121.34323900294076,125.96664254271573,130.57480401279824,135.17481999780574,139.74706511822828,144.3170147760174,148.8881792780875,153.48022176291585,158.13135858945003,162.837795339227,167.5608484347601,172.3184540285888,177.02634376951343,181.75700192320332,186.5045233005413,191.19348959472833,195.87408746381132,200.5698646823064,205.24389471005676,209.89768575017095,214.5027434041554,219.07032330408228,223.60881462482638,110.44247482725982
joint_err,6.361107694180681,10.573357197628289,15.475617174572577,20.554403140586192,25.551937621264013,30.208620852004646,34.57923978001056,38.52192704537378,41.880544513359816,44.74313548317326,47.33914524982483,49.78806003667793,52.09990475899071,54.33586105317117,56.503172848945944,58.559664788171524,60.550044208217074,62.46858078501286,64.25087236557448,65.96247412353786,67.61248342499258,69.20971806207665,70.73371858876484,72.16520894807336,73.5250394760231,74.84855237584621,76.14444876637363,77.41995641044382,78.65587227378205,79.89834904978656,81.05638802114943,82.1260844858706,83.09715560569062,84.07413673299439,85.00345395231226,85.94175973501525,86.89792297328792,87.8599363698584,88.80505064051485,89.66630459954865,90.4764844334754,91.1961275291124,91.85624041105908,92.51652871053498,93.18952561511654,93.89694754864702,94.5383881638612,95.17387947292065,95.82203941819081,96.40183473789045,67.40234414506983
all_joint_err,7.772327755526774,12.663087037319363,18.389288805308556,24.53169035768458,30.843819628695083,37.14544558267865,43.43824297112727,49.431671489065785,54.920511121826685,60.03031647689001,65.0801321163563,70.19074264132058,75.33043020674748,80.45314814141956,85.4937487814387,90.44536532936914,95.3689473158247,100.24114138557273,105.0277304692827,109.83168749149185,114.66204294080956,119.519620703593,124.39518482231148,129.24247217511646,134.08671426584684,138.95789252970832,143.84133305670625,148.7423779482248,153.64080640324488,158.57323205791658,163.47876959632475,168.34707871303607,173.15601228381558,177.9724980284606,182.7869641710208,187.65547481682358,192.5579262366684,197.4537734510036,202.35436931060016,207.18641959322096,212.02354102561475,216.83065756496515,221.58439567686486,226.3583952017313,231.15008345782041,235.94580821906916,240.66922601605054,245.35071918656809,249.9905653482439,254.5596633416109,135.39406986495874
err,0,12,25,49,mean
path_err,4.140738776818885,52.47216972060668,112.08553451695462,223.60881462482638,110.44247482725982
joint_err,6.361107694180681,52.09990475899071,74.84855237584621,96.40183473789045,67.40234414506983
all_joint_err,7.772327755526774,75.33043020674748,138.95789252970832,254.5596633416109,135.39406986495874
hik-humof-base,16/07/2026 07:45:37,====> Epoch: 44 elapse: 1175.75 train_losses=0.21767 train_loss_joints=0.08092 train_loss_root=0.13674 lr: 0.00019
hik-humof-base,16/07/2026 08:05:09,====> Epoch: 45 elapse: 1172.56 train_losses=0.21740 train_loss_joints=0.08083 train_loss_root=0.13657 lr: 0.00018
hik-humof-base,16/07/2026 08:24:40,====> Epoch: 46 elapse: 1171.08 train_losses=0.21725 train_loss_joints=0.08073 train_loss_root=0.13652 lr: 0.00017
hik-humof-base,16/07/2026 08:44:17,====> Epoch: 47 elapse: 1177.03 train_losses=0.21619 train_loss_joints=0.08070 train_loss_root=0.13549 lr: 0.00016
"
",result_dir='./results/hik-releaseV0.1-base' epoch=47,16/07/2026 08:55:17
err,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,mean
path_err,3.843067106906177,5.647316331924357,8.8053288456472,12.484181824606832,16.28868577894587,20.235183182466972,24.411150727966167,28.814868683094783,33.375999686059,38.02830770401186,42.7640237569664,47.49887332585133,52.19101935258264,56.85659333703511,61.489067017316565,66.13635042756728,70.76283027255921,75.36884346209006,79.94349838172641,84.49304205290616,88.99734954380406,93.50123705789322,98.02743928842932,102.60608548216682,107.17693610206561,111.75238157800403,116.3169530419444,120.8718550402675,125.44624050271092,130.02749814249574,134.61334901710282,139.1671266151478,143.71436844298114,148.2634662658026,152.83281956920325,157.4525717833252,162.14735188974723,166.91185479431488,171.73499850729755,176.50974441708593,181.26982183301362,186.0249536212428,190.71040152959992,195.39611050829376,200.1224331282642,204.85955412455596,209.56766844484113,214.21885605442398,218.7969992088703,223.2735106927286,110.03500334971709
joint_err,6.342971945670288,10.187282919421817,15.151201405028518,20.38002694799733,25.401961998616358,29.956650682322397,34.198761382575384,38.08135673224863,41.47839596923262,44.442816792134366,47.16635488971101,49.708202139365056,52.053962678935385,54.27693524108508,56.43094990721156,58.487310364803925,60.48960058798889,62.431916180143894,64.2308412243432,65.93330715532598,67.52427503106587,69.02450658216826,70.48179351202063,71.91312864203164,73.3246568207175,74.70098840684953,76.01745880188106,77.26972071600257,78.4514191537946,79.62679950829752,80.74594775769255,81.83439825646622,82.87655319998717,83.95325297045683,84.95732685875122,85.92312312600751,86.84913954679011,87.75319191409976,88.64317850000752,89.48000429104462,90.30697501877705,91.0724973156901,91.77857967083115,92.46479980381513,93.13991570287953,93.83924959133759,94.4776805659736,95.1045282414901,95.72629450556174,96.29398837058382,67.24772359054468
all_joint_err,7.636800789892845,11.84047843262954,17.797763470847308,24.228608774896124,30.593922615612808,36.655582864584126,42.62816352587742,48.46423264785915,54.00974179741605,59.30362031137739,64.54878191856642,69.74521871668067,74.83926174977941,79.8574345323058,84.83319367849434,89.80510289537528,94.79333211940539,99.77057516855629,104.66153886864892,109.51858263504104,114.32032368860968,119.0923366516199,123.9054301483909,128.7434337675671,133.60423956430353,138.48212226838115,143.34573928318275,148.17612003798254,152.99123842617314,157.84986473618807,162.70596800631546,167.56561986763523,172.42996123148268,177.32154516948427,182.18278212852346,187.02673444703,191.864612344876,196.71936523151732,201.6190485178274,206.48380386269648,211.3686894558969,216.22662440275207,221.0233948763662,225.81888790316106,230.63459886893767,235.4791849656881,240.26124308200215,245.00561950598384,249.67247955053887,254.192958322272,134.83291815654465
err,0,12,25,49,mean
path_err,3.843067106906177,52.19101935258264,111.75238157800403,223.2735106927286,110.03500334971709
joint_err,6.342971945670288,52.053962678935385,74.70098840684953,96.29398837058382,67.24772359054468
all_joint_err,7.636800789892845,74.83926174977941,138.48212226838115,254.192958322272,134.83291815654465
hik-humof-base,16/07/2026 09:15:06,====> Epoch: 48 elapse: 1179.17 train_losses=0.21595 train_loss_joints=0.08060 train_loss_root=0.13535 lr: 0.00016
hik-humof-base,16/07/2026 09:34:46,====> Epoch: 49 elapse: 1180.61 train_losses=0.21559 train_loss_joints=0.08047 train_loss_root=0.13512 lr: 0.00015
"
",result_dir='./results/hik-releaseV0.1-base' epoch=49,16/07/2026 09:45:48
err,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,mean
path_err,3.6751274429878698,5.591371604857737,8.339547756377224,11.836722365240433,15.623520026678301,19.5930972933099,23.83459575305574,28.288068683146342,32.85918033941776,37.49138532556529,42.22970553814613,46.97453486142306,51.64527973221566,56.29193484828458,60.906997926690586,65.53510918278151,70.16157852156041,74.77226062234712,79.32125506312664,83.83346213484369,88.33656449517912,92.8661939475044,97.44512526718357,102.04981281264287,106.63726704404304,111.24296355729334,115.84184859375374,120.40878671803495,124.94794770117463,129.46844509426467,134.0065539979116,138.55826248787145,143.11856174519713,147.676937840228,152.23298315906973,156.82464813573839,161.48534185744006,166.20022795733266,170.97947725570776,175.72431500206926,180.47671140716568,185.21616188448408,189.8583171487561,194.4791105557604,199.1412705915747,203.83924983986387,208.55554617242854,213.24778027926476,217.8754721744284,222.38565959424673,109.39864558679339
joint_err,6.350325519843697,10.261526062140401,15.0905759095729,20.16507834082877,25.142828314758294,29.743391016826244,34.058607633562005,38.00095382060636,41.41905936421712,44.37434606286933,47.06722286910095,49.574623918881116,51.89084965504152,54.11093617405795,56.287917068638244,58.37808278371019,60.40417203840161,62.34511524289416,64.13586631297268,65.84533650975445,67.4755774747454,69.05077992647075,70.5717832705946,72.02162962339511,73.4014023520486,74.74460600991503,76.04814497302539,77.30413600859028,78.4988122279114,79.691723430615,80.82603636600928,81.92186368451874,82.9658691344372,84.03897234741777,85.04408009235954,86.00294060157147,86.93038863879245,87.84397483288635,88.73377189939099,89.55985776850235,90.36733082155564,91.11714295170043,91.81528934825972,92.51599408014805,93.22791779010497,93.95340616227355,94.58865681565509,95.19741968477484,95.82803024200118,96.40781220250751,67.24684330761714
all_joint_err,7.467292758097422,11.873760610895848,17.53860982292022,23.72733406782549,30.02731421221681,36.1489445410353,42.22581533653145,48.13857871318476,53.71753504855567,58.99594386122796,64.20024636215288,69.35465900102044,74.40457166898688,79.41394919339075,84.40888187041527,89.38832924080155,94.36821861481562,99.316865626919,104.16723767632573,108.99866949622528,113.81925526333333,118.64835523830831,123.51723736025536,128.38062764916842,133.22834542159558,138.09978932961923,142.9651352232884,147.79486462910873,152.58798152185685,157.4151497393679,162.25950756146904,167.13426762883594,171.9931576447979,176.85388446379497,181.66931180710526,186.47940638688104,191.30854537070041,196.1592873112624,201.05139462170024,205.9058996341707,210.76463415817983,215.5921413912597,220.3307495057773,225.06078920580302,229.81695401742817,234.61682402314142,239.38049862149674,244.139767928501,248.83926043374944,253.38231359747581,134.34156188825952
err,0,12,25,49,mean
path_err,3.6751274429878698,51.64527973221566,111.24296355729334,222.38565959424673,109.39864558679339
joint_err,6.350325519843697,51.89084965504152,74.74460600991503,96.40781220250751,67.24684330761714
all_joint_err,7.467292758097422,74.40457166898688,138.09978932961923,253.38231359747581,134.34156188825952
hik-humof-base,16/07/2026 10:05:35,====> Epoch: 50 elapse: 1178.15 train_losses=0.21538 train_loss_joints=0.08047 train_loss_root=0.13491 lr: 0.00014
hik-humof-base,16/07/2026 10:25:15,====> Epoch: 51 elapse: 1179.62 train_losses=0.21528 train_loss_joints=0.08034 train_loss_root=0.13493 lr: 0.00014
"
",result_dir='./results/hik-releaseV0.1-base' epoch=51,16/07/2026 10:36:16
err,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,mean
path_err,3.7280258836807443,5.655551186323057,8.558902735519764,12.145785055856468,15.971380450219808,19.966923874429142,24.208157009274885,28.645578707863976,33.19433665242968,37.79629300365584,42.475933500869424,47.176284705627076,51.8837515805344,56.601657904203385,61.269371084956084,65.92658436546535,70.54625646065585,75.09048728482047,79.5629521965745,84.04489313282696,88.54247215960349,93.04573673677379,97.54217067690102,102.06327059225116,106.60356498746376,111.15905737155948,115.69577969057077,120.20168739545493,124.70956294121052,129.2200493986457,133.73884089973774,138.2463940224954,142.7669940141899,147.28044569628196,151.8200612180484,156.4213158584007,161.07794388397326,165.78001224094385,170.54269237189357,175.28721071126486,180.04181343015432,184.81514835553298,189.5156291874867,194.18643033897564,198.84928435544586,203.48029246429527,208.09298345264085,212.66166920394562,217.20256235367293,221.74701326941488,109.33574392110033
joint_err,6.059590309899079,10.081482480867821,14.950483667191138,19.943899576505654,24.845236382247503,29.461531497536956,33.84040637529652,37.855836024057574,41.34269444309566,44.31722650881542,46.96679660531638,49.419044565237904,51.71333120923838,53.938519572472615,56.11345370731316,58.194949428210265,60.22843764719857,62.18903077135983,63.99621809621184,65.70673514202252,67.34116784147064,68.9209427193765,70.43789137172365,71.89767152555552,73.31705046286972,74.70522248315659,76.0315380602183,77.28515263115304,78.46356862911136,79.65049496756338,80.79388753528418,81.90281431719518,82.94898800494153,84.0056691374791,84.99237236109317,85.94383934931341,86.86729450933007,87.78813840444101,88.70678686331225,89.57619432293704,90.41515779321344,91.18393765016089,91.88908462628751,92.57706349933244,93.25181582908358,93.94064239049244,94.57073102441535,95.19120083991345,95.82112706227426,96.39116755337578,67.1594703555234
all_joint_err,7.358530753380874,11.72017161628972,17.5825256495975,23.80855787245993,30.05771455776001,36.16904710866528,42.26243168074859,48.1996073347514,53.80424474025095,59.07106306248207,64.2183259924283,69.3216272680036,74.40192665740035,79.46973538221224,84.50739758841772,89.50891142068274,94.48344195582841,99.38955656610132,104.1807015422919,108.9870168017573,113.80438217003102,118.62405296372636,123.44044961387345,128.23355340102654,133.03551101843976,137.863622159513,142.68405151084607,147.47479812947836,152.25113409120902,157.08386451526718,161.93513551611176,166.78769951478233,171.60994661305384,176.41281643241322,181.19592598516732,186.00136480003917,190.83173230433061,195.70226983411064,200.6240152258439,205.51992886480525,210.410645587378,215.26709584330484,220.04672204301525,224.80311844418102,229.54229664755454,234.2827260141006,238.97437735216866,243.64970185404906,248.3018210115014,252.89978422739642,134.1559415848046
err,0,12,25,49,mean
path_err,3.7280258836807443,51.8837515805344,111.15905737155948,221.74701326941488,109.33574392110033
joint_err,6.059590309899079,51.71333120923838,74.70522248315659,96.39116755337578,67.1594703555234
all_joint_err,7.358530753380874,74.40192665740035,137.863622159513,252.89978422739642,134.1559415848046
hik-humof-base,16/07/2026 10:55:59,====> Epoch: 52 elapse: 1173.66 train_losses=0.21392 train_loss_joints=0.08021 train_loss_root=0.13371 lr: 0.00013
hik-humof-base,16/07/2026 11:15:30,====> Epoch: 53 elapse: 1171.38 train_losses=0.21378 train_loss_joints=0.08021 train_loss_root=0.13357 lr: 0.00012
"
",result_dir='./results/hik-releaseV0.1-base' epoch=53,16/07/2026 11:26:29
err,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,mean
path_err,3.6659426126748555,5.557501702185207,8.39409806358472,11.810499093005802,15.585803835927452,19.68074879567867,24.014413284324366,28.475193575402738,33.0295696675714,37.689379060491206,42.449322904864445,47.20305363977233,51.8922996890525,56.540594073237486,61.149653186009765,65.77727215809222,70.43651533858643,75.10764182492458,79.71994510230967,84.25207237961118,88.70441726847743,93.13141106381784,97.5788200794609,102.11132303086336,106.71099232895507,111.37956518511736,116.05306389737213,120.67604403676205,125.24632576333953,129.76692401607463,134.2998995025222,138.87320242651217,143.49227639212648,148.13262008638878,152.76525612388986,157.4025791460503,162.07401743595986,166.77207862365356,171.54291995371244,176.31281943800167,181.1161070423564,185.92105077005343,190.62576614022527,195.29087977140549,199.97073339303745,204.66236745019648,209.35975175700167,214.0415757192592,218.68691979126987,223.2669734371558,109.76800402116652
joint_err,6.158836915027115,10.04495193210711,14.81813874026052,19.813442532278234,24.77587361662534,29.38946475194338,33.716544712718324,37.667687106614345,41.11045471731788,44.07004647714319,46.72795269667169,49.20122988353365,51.5282043405732,53.76966504354351,55.93137563298383,57.98239036183139,59.9894725050069,61.945891542431795,63.76249116616596,65.49263598255574,67.15072397764757,68.75158373825167,70.28789609747625,71.74532129271489,73.12426980895631,74.45676083840819,75.749871094454,77.00778046941852,78.21824754956391,79.43534131942052,80.60358785564931,81.72989635187847,82.79304937504106,83.85856510060044,84.84853290348606,85.79649711122558,86.71915780228153,87.63001149339419,88.5346008187604,89.38874009713052,90.21746043538707,90.96690202226684,91.65261406210885,92.33234486958844,93.01828956770655,93.72629888005902,94.35976522524221,94.96793041763978,95.57854550494518,96.13741072744715,66.97369494930967
all_joint_err,7.304978898694279,11.688793505728924,17.456424743946954,23.5971926424645,29.814127992848245,35.9572500642573,42.0893684715653,48.03613540594057,53.651700377953375,58.98703826975449,64.2183318750019,69.37660119975887,74.43727358842834,79.4431306348168,84.40645415629683,89.36374310826915,94.37399653384179,99.38539138700331,104.29119714178442,109.13258377966991,113.91317465804917,118.67092427756717,123.45781638400929,128.29021054585098,133.17690212084264,138.11488075289677,143.042220069072,147.91301904958607,152.7124992566818,157.5310696241903,162.38391547013953,167.30018098418464,172.2374388537967,177.19130741754685,182.07290219311437,186.89637163492924,191.68435344397523,196.4781493550828,201.34225603186817,206.22662767199574,211.16385712049015,216.05594253090808,220.83385330151503,225.57486367975574,230.31681331344114,235.10714288070162,239.87554976723146,244.65649705077354,249.39359085771056,254.01258847213882,134.49277265096143
err,0,12,25,49,mean
path_err,3.6659426126748555,51.8922996890525,111.37956518511736,223.2669734371558,109.76800402116652
joint_err,6.158836915027115,51.5282043405732,74.45676083840819,96.13741072744715,66.97369494930967
all_joint_err,7.304978898694279,74.43727358842834,138.11488075289677,254.01258847213882,134.49277265096143
hik-humof-base,16/07/2026 11:46:15,====> Epoch: 54 elapse: 1176.40 train_losses=0.21297 train_loss_joints=0.08012 train_loss_root=0.13284 lr: 0.00011
hik-humof-base,16/07/2026 12:05:49,====> Epoch: 55 elapse: 1174.53 train_losses=0.21284 train_loss_joints=0.08004 train_loss_root=0.13279 lr: 0.00011
"
",result_dir='./results/hik-releaseV0.1-base' epoch=55,16/07/2026 12:16:48
err,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,mean
path_err,3.486262833935351,5.758380661144696,8.378055051383486,11.820981882160476,15.67399934615757,19.799903987289436,24.203143005149375,28.778197760912374,33.405030044066,38.04815309358538,42.80025820260424,47.60967435273079,52.435866321153036,57.292369520242154,62.110510165523635,66.91098204591574,71.71228543872657,76.51822135597354,81.28781083452178,86.01327360699811,90.69080541442183,95.34023893475442,100.00027533886082,104.6881147873581,109.41016729289937,114.19440871802276,119.01167669551312,123.83371941171289,128.667059458782,133.49326778881965,138.2888153211231,143.00706327332858,147.67583686155925,152.32303312458433,156.98544822589113,161.6996434607634,166.52078368420695,171.40221707166248,176.34236143273327,181.25619249419228,186.19389426941893,191.11614991893632,195.94710896830668,200.7574354455638,205.5889985025554,210.41923404518838,215.19750408299552,219.8835481827137,224.4497296151157,228.83689975035696,112.5452998216503
