hik-humof-base,15/07/2026 15:42:57,====> Epoch: 0 elapse: 1186.15 train_losses=0.49797 train_loss_joints=0.21230 train_loss_root=0.28567 lr: 0.00050
joint_err,6.1245292131932665,9.997065664877411,14.77600291400781,19.758485414992347,24.734849420167667,29.384266517749584,33.75024959057809,37.74418549739813,41.21263530583679,44.18177815976974,46.837051055873715,49.30548990973765,51.61764757228539,53.875768715406764,56.10509979165156,58.25366623911374,60.34663577261639,62.35365265047201,64.1962090961985,65.93435385491308,67.58731500371722,69.20133877300488,70.78271139231411,72.30200672055464,73.73466708254006,75.0930870200631,76.37387328444235,77.60239739744809,78.79274669633305,80.01922284953592,81.21455144128653,82.37057591875786,83.45069930177024,84.524172288164,85.52784703093411,86.50037216535185,87.46253119071481,88.42785533049461,89.3765992532112,90.2518661093556,91.08554530770488,91.8406845588232,92.53362490039994,93.22592730653302,93.93260932189682,94.66280080938462,95.31540044479648,95.94080648674391,96.5697375080756,97.13711408546423,67.46660618673313
all_joint_err,7.239634499730464,11.652712378344662,17.274425037136158,23.387929232463595,29.713874728352515,35.95260237600463,42.16084054965158,48.218140235662354,53.94929019790021,59.32236039752639,64.58402034577365,69.82831044447782,75.05864111454432,80.31235289526573,85.54031988929931,90.7200482039806,95.90625293782699,101.0621578348134,106.12212728537465,111.14460449054998,116.1350274118604,121.10890260385428,126.09981640079721,131.08911734006992,136.09501972620183,141.14532279961017,146.1985454771624,151.23514096763355,156.26741312427228,161.3682171364103,166.4715594858443,171.53459802765812,176.51687497481117,181.47226913126383,186.38082380951258,191.2710142976117,196.21084499388112,201.19775526249342,206.23983443462637,211.26782388749447,216.3208677420553,221.32187943168006,226.21950565582168,231.0967524532416,235.986665486746,240.910780917111,245.77180769754713,250.58951180062022,255.29710149859207,259.7765307208358,137.35495939543998
err,0,12,25,49,mean
path_err,3.486262833935351,52.435866321153036,114.19440871802276,228.83689975035696,112.5452998216503
joint_err,6.1245292131932665,51.61764757228539,75.0930870200631,97.13711408546423,67.46660618673313
all_joint_err,7.239634499730464,75.05864111454432,141.14532279961017,259.7765307208358,137.35495939543998
hik-humof-base,16/07/2026 12:36:37,====> Epoch: 56 elapse: 1179.36 train_losses=0.21254 train_loss_joints=0.07995 train_loss_root=0.13259 lr: 0.00010
hik-humof-base,16/07/2026 12:56:13,====> Epoch: 57 elapse: 1175.34 train_losses=0.21214 train_loss_joints=0.07992 train_loss_root=0.13222 lr: 0.00009
"
",result_dir='./results/hik-releaseV0.1-base' epoch=57,16/07/2026 13:07:11
err,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,mean
path_err,3.4262558000688403,5.652435176564719,8.283614293204996,11.745001158984557,15.574429944427049,19.64457715862773,23.950934935405865,28.41304179890651,32.94610051539255,37.54108199104497,42.26831298860948,47.0409069882213,51.76573393102512,56.449695214767296,61.06909591454971,65.70528004057519,70.36948945815395,75.02167958235816,79.62793301546978,84.21199258528407,88.780034681599,93.35979577020895,97.96540661253768,102.59537198880109,107.23449733369239,111.89628706172577,116.56186617248564,121.22563742663864,125.90743378291575,130.58699278678597,135.26550903995607,139.9097655921192,144.5121501666256,149.07966903994608,153.64793778516443,158.25872838977187,162.94511043632343,167.69308198677552,172.48795178682496,177.2419365773609,182.00183643828842,186.75690896604183,191.4424602881407,196.13411888998704,200.85912910280865,205.59970745832393,210.31159311057476,214.93511566038353,219.44200894767764,223.82172220765122,110.18334715959556
joint_err,6.021247691857092,10.00310778912214,14.801732995393808,19.791978394535967,24.752749011538672,29.409799022327494,33.82034152361275,37.87121747315718,41.39608750678797,44.40906838141863,47.11657037508196,49.641236008490644,52.000092112389474,54.265621199902746,56.482301935238816,58.61058115252715,60.68315166431509,62.665601837075315,64.49319873514047,66.23321029846836,67.9045235099917,69.53432833128579,71.11230764757117,72.60465730633204,74.00117596491657,75.34502025723657,76.64020407292242,77.90284834450057,79.13336187234277,80.38508708200598,81.57697710797447,82.70077296184418,83.73201896020878,84.7654919406234,85.75625464720959,86.73499108194092,87.71320689758836,88.69140175515224,89.63714190627861,90.4839356208967,91.27162554727428,91.98018992278664,92.64146396769993,93.31360050400527,94.01144697535383,94.75220866414156,95.42713230856464,96.07173849104966,96.6948252321286,97.24311584253257,67.68463899665483
all_joint_err,7.055866224228511,11.693190006051559,17.24965003844254,23.37880279993942,29.717785321983264,35.965578805764494,42.17793391370751,48.20661426333196,53.86888875350494,59.18991832435358,64.43350136397802,69.65720492317908,74.8023006840329,79.89004000290026,84.91547150083669,89.9231204361996,94.9653880590002,99.98498970461262,104.9125566161561,109.84286816716828,114.76730032362777,119.7011703923922,124.63667513733304,129.54795451135988,134.44329261816014,139.3586687903295,144.27767901629994,149.19539786566176,154.11305309809228,159.08384763294214,164.06367232128943,169.01912052133963,173.89574523320624,178.75125453095725,183.58019227551176,188.40957595446682,193.2645752208607,198.15020248930136,203.0594816615092,207.91445642850115,212.7641305030796,217.58090942541057,222.33395400045129,227.11248568824823,231.92525073000587,236.78700953989184,241.5848201648241,246.31849934384192,250.93283305105115,255.36217509821688,135.4753410695507
err,0,12,25,49,mean
path_err,3.4262558000688403,51.76573393102512,111.89628706172577,223.82172220765122,110.18334715959556
joint_err,6.021247691857092,52.000092112389474,75.34502025723657,97.24311584253257,67.68463899665483
all_joint_err,7.055866224228511,74.8023006840329,139.3586687903295,255.36217509821688,135.4753410695507
hik-humof-base,16/07/2026 13:27:03,====> Epoch: 58 elapse: 1182.46 train_losses=0.21144 train_loss_joints=0.07980 train_loss_root=0.13164 lr: 0.00009
hik-humof-base,16/07/2026 13:46:41,====> Epoch: 59 elapse: 1177.72 train_losses=0.21074 train_loss_joints=0.07974 train_loss_root=0.13100 lr: 0.00008
"
",result_dir='./results/hik-releaseV0.1-base' epoch=59,16/07/2026 13:57:42
err,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,mean
path_err,3.4233623740000487,5.691823748116833,8.345226620381553,11.690106564987541,15.445609283635653,19.4296119928523,23.672175448619384,28.099883978914985,32.63698926524104,37.24500132520009,41.947346190300564,46.666430690661336,51.34864523950237,56.028108962888936,60.67940589142976,65.34417856429744,69.99605798083695,74.58087225450134,79.06266925563531,83.47869980409503,87.87668268471535,92.30718249844266,96.79826837309841,101.36016558014029,105.95131502780413,110.54902284309469,115.10157148592778,119.59783630772503,124.0926883155824,128.58748626172806,133.11268609085627,137.64831807326806,142.19404650828594,146.74838450411102,151.3170565248822,155.91863590684494,160.57389239159204,165.2681184039618,170.0172228592903,174.7389455150279,179.47647576454543,184.18718414128398,188.8027961013926,193.38854904179152,197.9945656231989,202.61326065869196,207.2476904418689,211.86271342910942,216.429965553304,220.91804545549903,108.74985955606327
joint_err,5.994943508196522,9.998077298846402,14.717344164649072,19.698012966077897,24.611455956557442,29.18645500448442,33.50463848973712,37.46899281785655,40.91744227913661,43.873942735220155,46.532466104193276,49.013715699856235,51.33096165722979,53.56214839335072,55.7270722672889,57.78492029596111,59.79873608390786,61.75118151759507,63.55497796219219,65.26132386481757,66.88071369599506,68.44420953645404,69.9543603338599,71.40280033041869,72.78753435551948,74.12861491151719,75.42256786094721,76.66492464875327,77.85064840621091,79.04717462473303,80.18427593623626,81.27886402880488,82.30950213406082,83.36690494380558,84.37935514592088,85.37007737641565,86.34280088806095,87.30487935975265,88.25429884102402,89.12755364868855,89.95112486476866,90.68474561641723,91.35577324005159,92.02299127461356,92.68926483685259,93.3809428931623,94.01488851185827,94.63919265131479,95.26490238621828,95.830442640597,66.69250277980376
all_joint_err,7.044307303938563,11.675640595365016,17.234304701053812,23.264622859472272,29.488820541305323,35.60323998062575,41.70020437497821,47.64206251227154,53.24150982136386,58.52690624386466,63.72527720409765,68.89875965211877,73.99856387581656,79.06553089899452,84.09345313927048,89.09137552223964,94.09590137709493,99.0267492249968,103.8092074649998,108.52818704814358,113.21722070889312,117.9277775425658,122.70120112770253,127.51393925181785,132.36257656242614,137.22802083410042,142.04681982042723,146.79841795258926,151.5129495493059,156.28214788878876,161.08954004414664,165.93177180724237,170.76663060891846,175.64127693747227,180.48620377969388,185.32169241072685,190.15351121249196,194.99720689863116,199.87629231955935,204.7155824698063,209.5668254299306,214.33541416451664,218.9959794658782,223.63217801530388,228.28214658717764,232.9893381540182,237.6966980738655,242.41746122252704,247.09367607161911,251.6349143232732,133.45940071154854
err,0,12,25,49,mean
path_err,3.4233623740000487,51.34864523950237,110.54902284309469,220.91804545549903,108.74985955606327
joint_err,5.994943508196522,51.33096165722979,74.12861491151719,95.830442640597,66.69250277980376
all_joint_err,7.044307303938563,73.99856387581656,137.22802083410042,251.6349143232732,133.45940071154854
hik-humof-base,16/07/2026 14:17:21,====> Epoch: 60 elapse: 1170.20 train_losses=0.21062 train_loss_joints=0.07969 train_loss_root=0.13093 lr: 0.00007
hik-humof-base,16/07/2026 14:36:52,====> Epoch: 61 elapse: 1170.98 train_losses=0.20975 train_loss_joints=0.07957 train_loss_root=0.13018 lr: 0.00006
"
",result_dir='./results/hik-releaseV0.1-base' epoch=61,16/07/2026 14:47:53
err,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,mean
path_err,3.171368057009859,5.506583691422219,8.170649074182162,11.627606952458489,15.45618797141972,19.46583727612138,23.680012032917215,28.083747572367034,32.62276729222689,37.249352498232746,41.988404214952766,46.75462289958572,51.48439201028346,56.20937841204122,60.91404287689382,65.64985397484794,70.38885208271029,75.09799380194468,79.73233536916054,84.30677569939579,88.836062554077,93.37639750689472,97.9631791414053,102.62401438904215,107.3250042741883,112.05771058693679,116.79463313354437,121.4988806330674,126.17901578498021,130.84514442502393,135.51796278752846,140.1752872482257,144.8174221702956,149.45622741985858,154.10212516023873,158.78586541952433,163.53064346161318,168.3080556399553,173.1251053055846,177.8977222762161,182.6995124463306,187.51552952330374,192.27946499273997,197.05261291658383,201.8493366737783,206.62777140553175,211.364760322423,216.01191888988026,220.559680376747,224.98679762461902,110.43449216500622
joint_err,5.918415485476673,10.081666298838956,14.800044040135782,19.716815124926026,24.65736193735537,29.29654098167515,33.65515455968147,37.63235995172096,41.07642210901118,44.036855701798096,46.72226733194805,49.23943813186597,51.58009985228328,53.82120508749857,56.00655167647325,58.10676260372006,60.1578129495355,62.13595257706056,63.96782078056092,65.70419246185661,67.35511081792214,68.94727768805265,70.49778683028708,71.98805594187054,73.40093167823348,74.75682291066532,76.05800854998543,77.30598877020076,78.50907904419597,79.73656168354987,80.91417980708533,82.04239991783209,83.08837485701059,84.14261352144608,85.14136928244757,86.11927402361859,87.08002906569484,88.03539114182453,88.9809429147399,89.85692848642626,90.68881167482957,91.44062455021815,92.14216071301148,92.84091335429082,93.52975136384904,94.22751490857134,94.84927372772304,95.44888483392958,96.0474670377116,96.59290607170101,67.20158349624693
all_joint_err,6.816835886909324,11.651251145254024,17.242658342738732,23.33576648254522,29.665790184655283,35.866416971510695,41.958946217847185,47.86366430790369,53.450442265275946,58.75033305927063,63.987199753147,69.20470847327773,74.33845228454005,79.43219015290718,84.50526631253412,89.57825704578063,94.66857500595083,99.72731394348237,104.68048967682579,109.60358940998918,114.48434561767253,119.35320496106289,124.25554062236571,129.19294056133774,134.15214610922175,139.13425492979513,144.10516639155034,149.03761373792915,153.93759773741593,158.8901815815114,163.86019474393854,168.83654526312142,173.76905517581022,178.722796080015,183.64211552376045,188.55359439809277,193.46396493940725,198.37475656249424,203.30709183656268,208.1890638032921,213.10142060757914,217.99938487818204,222.849811614239,227.71505464664835,232.58021323084196,237.4498859543765,242.23715205483117,246.9668268269816,251.59155148681654,256.05169103022786,135.44266619658853
err,0,12,25,49,mean
path_err,3.171368057009859,51.48439201028346,112.05771058693679,224.98679762461902,110.43449216500622
joint_err,5.918415485476673,51.58009985228328,74.75682291066532,96.59290607170101,67.20158349624693
all_joint_err,6.816835886909324,74.33845228454005,139.13425492979513,256.05169103022786,135.44266619658853
hik-humof-base,16/07/2026 15:07:34,====> Epoch: 62 elapse: 1172.07 train_losses=0.20961 train_loss_joints=0.07948 train_loss_root=0.13013 lr: 0.00006
hik-humof-base,16/07/2026 15:27:12,====> Epoch: 63 elapse: 1177.96 train_losses=0.20882 train_loss_joints=0.07951 train_loss_root=0.12932 lr: 0.00005
"
",result_dir='./results/hik-releaseV0.1-base' epoch=63,16/07/2026 15:38:20
err,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,mean
path_err,3.204269857720263,5.493903793298334,8.133980752513901,11.54634737688581,15.345521822578547,19.380292785718364,23.67347431090479,28.15560200641518,32.73635326031765,37.347348428138424,42.038536104835686,46.74704758035178,51.44041340558693,56.14371399643247,60.81843351705552,65.52611641238262,70.23260053521756,74.91057988014505,79.5117057469311,84.07124952602634,88.61301482729121,93.18102044621565,97.79904799301235,102.46479529375146,107.1469583893199,111.8312103826937,116.48468665304273,121.11149471303537,125.734238670945,130.33997128571698,134.9621818450026,139.5734057584408,144.1679079107665,148.7576107615813,153.34933349525036,157.99416703776447,162.737882657175,167.53399679135848,172.37734810919443,177.17005960703295,181.96273926017747,186.74763848292142,191.4606966376033,196.17177587460463,200.91376698066028,205.66872701947767,210.3951429364312,215.03429589636002,219.55118320974023,223.90352314754998,110.03194626347147
joint_err,5.9090182519152865,9.865832677946829,14.647576450178496,19.62613881816257,24.546578463097326,29.16901952733821,33.54437044463501,37.5562934070495,41.05125151403659,44.049753273824955,46.73741727754929,49.223529510884966,51.53568645792336,53.76947041594716,55.965064724352814,58.088825477544454,60.1738789010566,62.19012005733802,64.03308460151256,65.76396055975832,67.40884409271789,69.00107829318259,70.54134956556076,72.01741518283792,73.42625494840895,74.80029762923364,76.13508076567071,77.41909524967308,78.65207461741282,79.89902612087376,81.08624859867696,82.21779776604917,83.27120108692104,84.33473723363304,85.33658240091799,86.31165669584253,87.28510746385638,88.27196556354181,89.24860638917136,90.1500881940937,91.01026292050832,91.79257361147292,92.50391488777362,93.18470636991505,93.84718116629253,94.53520567796456,95.16456497239045,95.77830872842198,96.38592184649613,96.93166041624183,67.30791358535612
all_joint_err,6.851943126838451,11.559239600706817,17.12088405750856,23.21654742493345,29.50739718112082,35.69324710841527,41.83756427514193,47.80638735538159,53.44313108220033,58.761241981784295,63.97830585436407,69.13703970317873,74.22501828746219,79.29334785778497,84.35126782695386,89.41952357301595,94.51233212155532,99.56542309104735,104.48683167713932,109.3682414346726,114.2208062394233,119.0876500473579,124.00072731520336,128.94318681088575,133.89204258868767,138.8595122693973,143.808086136521,148.7182373787527,153.60583913596165,158.53061740874085,163.4828961107474,168.4490526053993,173.3647539810902,178.27543144873837,183.1363239941889,187.9883313356535,192.87783549632948,197.80919662708027,202.7784887734671,207.71719463471854,212.67129662659661,217.5777153917367,222.3881322586542,227.18244411539223,231.9723418048406,236.79603767366038,241.5658228123121,246.29060730458102,250.89841451602874,255.2949357333471,135.126377463934
err,0,12,25,49,mean
path_err,3.204269857720263,51.44041340558693,111.8312103826937,223.90352314754998,110.03194626347147
joint_err,5.9090182519152865,51.53568645792336,74.80029762923364,96.93166041624183,67.30791358535612
all_joint_err,6.851943126838451,74.22501828746219,138.8595122693973,255.2949357333471,135.126377463934
hik-humof-base,16/07/2026 15:57:58,====> Epoch: 64 elapse: 1169.58 train_losses=0.20838 train_loss_joints=0.07943 train_loss_root=0.12895 lr: 0.00004
hik-humof-base,16/07/2026 16:17:32,====> Epoch: 65 elapse: 1173.13 train_losses=0.20857 train_loss_joints=0.07937 train_loss_root=0.12919 lr: 0.00004
"
",result_dir='./results/hik-releaseV0.1-base' epoch=65,16/07/2026 16:28:31
err,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,mean
path_err,3.2404165917631342,5.3200099980658155,8.105677429543062,11.531064185218922,15.290330748457691,19.318579759093844,23.573371547910693,28.01074474583533,32.58455399230809,37.22966580002563,41.96205180913296,46.70439754516371,51.409683778571825,56.092212943207656,60.734251769656666,65.41755229411308,70.11946077097551,74.80319615302342,79.42698840909482,84.01122209221882,88.55708466712292,93.10820342341992,97.69101294861106,102.31981798610215,106.97318827049871,111.63413550893218,116.27822255783938,120.91453244595193,125.56815158268398,130.21887452782443,134.87878947648537,139.5326318974155,144.16947552832113,148.7867229254009,153.40612870620532,158.05302706374854,162.76683229169046,167.51762985041975,172.31755468769651,177.08023433862098,181.86120008954956,186.6583394580401,191.39649335998584,196.13411512224167,200.89030385361565,205.64852820904923,210.3808930698743,215.02373265995476,219.56142152339342,223.9775332776342,109.96380487343424
joint_err,5.796318693470582,9.829996225319812,14.593731075901152,19.59635270681629,24.529510900398606,29.15733551122265,33.541475541413035,37.54862124045702,41.03065232179245,44.02966968304226,46.73398894626778,49.25188739200871,51.60943347529933,53.88813141703407,56.10445575173585,58.2208976233337,60.29092048261869,62.283676543907454,64.11669722916308,65.86515739086894,67.54710863216582,69.1763324553509,70.74086340233433,72.22822142342923,73.63394672177589,74.98529479145334,76.28908237594364,77.55623899808936,78.79169040529801,80.04999830990536,81.24817666665452,82.38864964834555,83.43896204134447,84.48699694095711,85.47529091390862,86.45065032571776,87.42338760412494,88.3935140342521,89.34151587415984,90.20503175745907,91.02045025185708,91.75954774744405,92.45041915302019,93.14213797524786,93.82959132932852,94.53860026256525,95.17141303072728,95.77003965948767,96.35036898463571,96.87461980369892,67.37554103345508
all_joint_err,6.824053296939052,11.358920841969866,17.01894522963134,23.155254784950532,29.421850486450907,35.59466881957429,41.71420062517544,47.66094086380683,53.30384687402114,58.655112913868166,63.908623989692416,69.11420057725987,74.25738802037328,79.35820491167934,84.41110928720515,89.4511723532863,94.51429933748824,99.55466857816542,104.4963319655556,109.42858131510421,114.34244723726489,119.24724961247348,124.15903739664007,129.0700231944694,133.98281233847965,138.91169964551673,143.83672092881469,148.75794661622916,153.68600361543918,158.66992739337027,163.66076896915573,168.6535794907764,173.58759829491183,178.507231557429,183.37691249573527,188.23250532693694,193.10284985033798,197.98752508379374,202.90362353093752,207.7788443138599,212.66769900942913,217.53068548842162,222.33447335154392,227.1480969863901,231.97163428384977,236.82246409620382,241.60828546556797,246.33527544743563,250.94869654513008,255.38893511113815,135.16827855499758
err,0,12,25,49,mean
path_err,3.2404165917631342,51.409683778571825,111.63413550893218,223.9775332776342,109.96380487343424
joint_err,5.796318693470582,51.60943347529933,74.98529479145334,96.87461980369892,67.37554103345508
all_joint_err,6.824053296939052,74.25738802037328,138.91169964551673,255.38893511113815,135.16827855499758
hik-humof-base,16/07/2026 16:48:15,====> Epoch: 66 elapse: 1173.98 train_losses=0.20810 train_loss_joints=0.07926 train_loss_root=0.12884 lr: 0.00003
hik-humof-base,16/07/2026 17:07:45,====> Epoch: 67 elapse: 1170.65 train_losses=0.20766 train_loss_joints=0.07922 train_loss_root=0.12844 lr: 0.00002
"
",result_dir='./results/hik-releaseV0.1-base' epoch=67,16/07/2026 17:18:42
err,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,mean
path_err,3.0280591884922012,5.30031226578771,8.128341870424034,11.518481504661736,15.241806969202827,19.229030295755884,23.465618708542713,27.91710675460121,32.49467359571322,37.10953754062548,41.779264880157754,46.45275408474259,51.09500131460693,55.72552020074097,60.33595418734421,64.99258191403312,69.65230803615759,74.28532419931452,78.85866208363406,83.39251327199462,87.88536487424868,92.37755690822303,96.89083463097575,101.45734308737242,106.04047295243305,110.63258712405113,115.2199257780509,119.80460260146621,124.40046101532307,128.99453972197833,133.61003946486332,138.20915047547462,142.79199146496236,147.354298260342,151.92523997635342,156.53961314526106,161.22891829198952,165.97941849771885,170.795987042191,175.58704939063895,180.39158759662726,185.20475290698712,189.93766779523548,194.64045154379957,199.35217226662004,204.07979745775023,208.81313785668328,213.4923476829407,218.0920179139117,222.5866381963722,109.08637637574759
joint_err,5.731984819549501,9.74183635470027,14.522233176079226,19.533140869275396,24.45736888820432,29.057190001074293,33.40659476788351,37.388376928973464,40.848901189944065,43.8196377005372,46.49755012262666,48.996439419008645,51.33092358579318,53.5754279160351,55.763950361123726,57.863317947405086,59.91462565015431,61.902769882435166,63.7371047998413,65.47909650808408,67.14188435794625,68.74343871055919,70.28313037961871,71.75476463926796,73.16063274965516,74.52079009781527,75.82762642229895,77.08557936181923,78.29975560160325,79.52996959368919,80.71102873747553,81.8431925635953,82.90114657818374,83.96102430754893,84.96827503917899,85.94147202780573,86.89685998907062,87.84817496325684,88.78488076745766,89.65729843825667,90.48592624938193,91.23620853255973,91.92826562767569,92.61214711386786,93.28993290431809,93.98802091893845,94.61850233125824,95.2259388272115,95.82372058435988,96.3634518645234,66.98003022337853
all_joint_err,6.59455547199534,11.29061653994985,17.010072145150836,23.127157716036677,29.353992468661186,35.466419443173386,41.54659933349025,47.48375176061089,53.109346534176595,58.40342779540668,63.57587516407459,68.69326012237079,73.75405791537267,78.78669328809853,83.80577231301234,88.822800298716,93.83732749777822,98.81944951451743,103.69882483446857,108.56085590924232,113.40058020157142,118.23773229218168,123.09695618834797,127.9671064736071,132.8345019030111,137.709165974385,142.57049220000658,147.42153942757076,152.27420998278984,157.18691691568313,162.13165920314376,167.06820390014695,171.96022622800132,176.82674131826724,181.65332684852382,186.475780810507,191.31859122139943,196.2051210278817,201.14220862438606,206.06091417017868,210.98514395523824,215.86812417424935,220.65685822814817,225.42601366424213,230.1916888991563,235.00425968465788,239.79300192615722,244.55665147262872,249.2406678913466,253.76914471700331,134.09548771181443
err,0,12,25,49,mean
path_err,3.0280591884922012,51.09500131460693,110.63258712405113,222.5866381963722,109.08637637574759
joint_err,5.731984819549501,51.33092358579318,74.52079009781527,96.3634518645234,66.98003022337853
all_joint_err,6.59455547199534,73.75405791537267,137.709165974385,253.76914471700331,134.09548771181443
hik-humof-base,16/07/2026 17:38:25,====> Epoch: 68 elapse: 1173.68 train_losses=0.20743 train_loss_joints=0.07918 train_loss_root=0.12825 lr: 0.00001
hik-humof-base,16/07/2026 17:57:56,====> Epoch: 69 elapse: 1171.51 train_losses=0.20718 train_loss_joints=0.07911 train_loss_root=0.12807 lr: 0.00001
"
",result_dir='./results/hik-releaseV0.1-base' epoch=69,16/07/2026 18:08:50
err,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,mean
path_err,2.9706788863355564,5.171748386805515,7.938869681864266,11.359462395928547,15.117892269495139,19.137632421602362,23.380685101216947,27.803314916813306,32.342657716309404,36.94634617751645,41.64701351739411,46.380828332980705,51.08567071511669,55.76379324342501,60.40074785073429,65.0721039521696,69.75555377353598,74.42313102562909,79.03388092771813,83.61130004105932,88.1519524852948,92.69289497799504,97.26137132960564,101.870164204977,106.49843395091429,111.13391155675632,115.76064213342787,120.3774891803917,124.99976366454935,129.61879592230935,134.26595351160196,138.91128961338205,143.53833798488355,148.1547683337017,152.7682421254887,157.40609216103164,162.11887401136795,166.88515209459712,171.71123734797195,176.49860991440434,181.3006195104008,186.09933180389498,190.81690460511425,195.52251006889952,200.26122808202823,205.02663954759583,209.78992773468164,214.48396209923442,219.06639099157323,223.5019014266066,109.51673407416662
joint_err,5.67220407626564,9.730060820185727,14.446940883833339,19.42239740240485,24.339770943791358,28.947636106966694,33.30727823190714,37.293118494764464,40.753892513778574,43.72825725899879,46.4068162207581,48.90004533562793,51.228595416681,53.472336991328525,55.66305014033246,57.7644048726517,59.818188880754626,61.800621926576206,63.62357817147572,65.35153962018515,67.0055298616125,68.60445022510551,70.14313011415062,71.61676815769408,73.02503040760344,74.38861904418174,75.69954962629693,76.9624420981008,78.17668427342866,79.40185400621269,80.571103016306,81.69589558373721,82.75141229275928,83.81452125322672,84.81972426959508,85.79844118631858,86.75933580705775,87.71159038085776,88.6458131955797,89.50540233647419,90.32429082472262,91.06749844141706,91.75503217708447,92.43923517150948,93.12290833580006,93.82777475075345,94.45883500106862,95.05990854495747,95.64571177012071,96.17555186734376,66.85289556660689
all_joint_err,6.538072669737934,11.207961849104107,16.83105884863964,22.93526858675536,29.178998480178613,35.32489120751923,41.425248329770945,47.35257823567607,52.95070894871996,58.23903163231863,63.43441238846755,68.59601694225015,73.6960117631436,78.76035364144045,83.78982673461559,88.81367328880297,93.8633510161091,98.8908910294866,103.81591939542128,108.7180072097245,113.59154778652832,118.46089238110437,123.34674596786499,128.24574827948632,133.1453705663613,138.05260681450287,142.94750267313418,147.82283532005405,152.6916727181391,157.61155073919153,162.56198429659207,167.53034765751886,172.4536006364792,177.3729209315902,182.24404512468288,187.09893279879168,191.97080496179535,196.868269806882,201.80652786797438,206.70849335735247,211.62612904460394,216.49756940225214,221.29150845145512,226.0805026246972,230.88361490209348,235.7327742809185,240.53921862189085,245.30557817355637,249.95979328427956,254.42515436122346,134.3847305206176
err,0,12,25,49,mean
path_err,2.9706788863355564,51.08567071511669,111.13391155675632,223.5019014266066,109.51673407416662
joint_err,5.67220407626564,51.228595416681,74.38861904418174,96.17555186734376,66.85289556660689
all_joint_err,6.538072669737934,73.6960117631436,138.05260681450287,254.42515436122346,134.3847305206176
