modal,15/07/2026 13:43:16,====> Epoch: 0 elapse: 407.91 train_losses=0.50745 train_loss_joints=0.21863 train_loss_root=0.28882 lr: 0.00050
joint_err,7.143003477471122,10.995504449582574,15.795327077709311,20.83943641587895,25.92061461150293,30.633774221332907,35.064658797941135,39.101994057100896,42.52938086855033,45.407180469316145,48.02816876197111,50.523296390292025,52.83978002228249,55.048702209123704,57.206429372422875,59.23255289004867,61.15322384930657,63.01191025746845,64.78936009051282,66.50174694788744,68.11159074786514,69.61379272110682,71.05903425960804,72.45944777967502,73.84474386905866,75.22330016391362,76.56414962398156,77.80665683630407,78.93343456174406,80.05594201878453,81.15871367239333,82.24593772476629,83.28005788790348,84.34680879994595,85.34051654295725,86.28414591437252,87.17569133246711,88.04769158055402,88.91065951955842,89.73317139236747,90.57016046444636,91.3763518410239,92.12024202645323,92.82194316396233,93.49022507033546,94.1594905122184,94.75502674747358,95.34489853986037,95.97626160459485,96.5710276619784,67.78294319638754
all_joint_err,8.570442211390665,13.163530906723762,18.61530057027372,24.677383509781418,31.031599646733355,37.279037551810326,43.54853646187521,49.62215127326891,55.233142981321286,60.42703085441282,65.57638638651021,70.77414176870201,75.9314048835489,81.01736518355276,86.0330132959172,90.96071042110268,95.79984887431338,100.65868281789182,105.51716472182008,110.40314559678578,115.20923683842959,119.96024283680251,124.72717321094744,129.490356000791,134.28622857358857,139.1755745704731,144.12831610739187,149.0704340243517,153.94628417471986,158.81616767462472,163.65394315500785,168.4726901355802,173.28603083629807,178.14281480034475,183.014673477356,187.8759837444023,192.67670252532912,197.4254715788638,202.14864456296746,206.82246493742542,211.56415494084993,216.3962781329663,221.24193724012179,226.13848291836763,231.04288811343832,235.89171962596023,240.57609660704074,245.15867120968574,249.7246931287913,254.31361467963998,135.58435980560586
err,0,12,25,49,mean
path_err,4.213643417808445,53.08490999743779,112.47404405835587,223.52218495696317,110.69953445778772
joint_err,7.143003477471122,52.83978002228249,75.22330016391362,96.5710276619784,67.78294319638754
all_joint_err,8.570442211390665,75.9314048835489,139.1755745704731,254.31361467963998,135.58435980560586
modal,15/07/2026 18:55:06,====> Epoch: 32 elapse: 453.00 train_losses=0.22372 train_loss_joints=0.08192 train_loss_root=0.14180 lr: 0.00027
modal,15/07/2026 19:02:37,====> Epoch: 33 elapse: 451.67 train_losses=0.22295 train_loss_joints=0.08187 train_loss_root=0.14108 lr: 0.00026
modal,15/07/2026 19:10:17,====> Epoch: 34 elapse: 459.34 train_losses=0.22230 train_loss_joints=0.08168 train_loss_root=0.14062 lr: 0.00026
modal,15/07/2026 19:17:51,====> Epoch: 35 elapse: 453.59 train_losses=0.22176 train_loss_joints=0.08159 train_loss_root=0.14017 lr: 0.00025
"
",result_dir='./results/hik-releaseV0.1-gated' epoch=35,15/07/2026 19:22:38
err,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,mean
path_err,4.40922151679843,6.081030344486671,8.834845753398787,12.31973547850168,16.057599793857506,20.026164366841734,24.384105138513494,29.018954128647373,33.69133567496684,38.282583491578684,42.93836588248024,47.68201788495946,52.44436645884587,57.25656971709016,62.06204027249954,66.810429331706,71.4335927048854,75.98572146148055,80.47600684874581,84.9600238625066,89.44051283559001,93.96474888722886,98.51259371281903,103.06978785435564,107.59993533091131,112.18002113848902,116.78427509434805,121.38312718115068,125.99503984025249,130.60845354736946,135.2013248093783,139.7247414986715,144.19859138742947,148.67445871363003,153.17864699523838,157.72507321488584,162.33263217176534,167.02613227727147,171.76816747319353,176.43543003250664,181.0986377551298,185.79776478907817,190.4671646110049,195.15175473235368,199.87993196157893,204.6049691735566,209.28241499758948,213.87076921293465,218.38784370899128,222.85422300100507,110.24707756104999
joint_err,6.917379318177926,10.49277699477331,15.312688136205832,20.515020764076933,25.65107628977094,30.287559944759874,34.63672321358272,38.64650297646754,42.08447266233636,44.97843506198182,47.63061519162558,50.15352172269011,52.475734048475886,54.65311330514301,56.75853151913527,58.75937844677693,60.70362824180753,62.61379477681043,64.43496275556755,66.15440236582,67.74732062490928,69.25952050972448,70.73870511823758,72.15903115442795,73.51078407106166,74.84231998159284,76.15888752739511,77.40874611811515,78.55986961929328,79.69981478152168,80.79843231472739,81.85657187266075,82.86430823587389,83.92214414613657,84.92607059422244,85.8782179321929,86.77777151191258,87.66104209171279,88.53649017097486,89.34691196479908,90.12873933373605,90.86454174580535,91.56348533750649,92.26501295041611,92.96964444282334,93.67627557551059,94.28759794832273,94.84702103262234,95.42125235247296,95.96135962826378,67.36996416849915
all_joint_err,8.382711781998605,12.411705638985199,18.09368234554009,24.489982582627594,30.901984956249642,36.977176541906054,43.05797407301413,49.066245945332135,54.69181485640534,59.885793091985995,64.99889261580188,70.14510684001773,75.26407727643071,80.34960491065648,85.40397306431247,90.39950993915691,95.31610951454802,100.20009008806684,105.01588672476507,109.8354396586758,114.61269864556348,119.40424247745177,124.24752536904683,129.065937590878,133.86338093309413,138.7037650156014,143.57668141466635,148.43018365438868,153.25984380977383,158.12479140928426,162.9805378757373,167.7947894379535,172.54753727587573,177.31848070639967,182.08190114497052,186.85340195726684,191.6252699254802,196.43530514515237,201.2690121307686,206.03724207817973,210.81744523201286,215.625973552796,220.41954957611057,225.2425209147429,230.0782611424067,234.9054845265932,239.62821275371672,244.25521501562295,248.81376295969346,253.28867505375982,134.92390782342932
err,0,12,25,49,mean
path_err,4.40922151679843,52.44436645884587,112.18002113848902,222.85422300100507,110.24707756104999
joint_err,6.917379318177926,52.475734048475886,74.84231998159284,95.96135962826378,67.36996416849915
all_joint_err,8.382711781998605,75.26407727643071,138.7037650156014,253.28867505375982,134.92390782342932
modal,15/07/2026 19:30:21,====> Epoch: 36 elapse: 458.50 train_losses=0.22176 train_loss_joints=0.08160 train_loss_root=0.14017 lr: 0.00024
modal,15/07/2026 19:37:52,====> Epoch: 37 elapse: 450.33 train_losses=0.22114 train_loss_joints=0.08142 train_loss_root=0.13972 lr: 0.00024
modal,15/07/2026 19:45:29,====> Epoch: 38 elapse: 457.52 train_losses=0.22034 train_loss_joints=0.08139 train_loss_root=0.13895 lr: 0.00023
modal,15/07/2026 19:53:03,====> Epoch: 39 elapse: 453.23 train_losses=0.22002 train_loss_joints=0.08127 train_loss_root=0.13875 lr: 0.00022
"
",result_dir='./results/hik-releaseV0.1-gated' epoch=39,15/07/2026 19:57:52
err,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,mean
path_err,4.020314154470878,5.717952161871124,8.40165105202136,11.895100721547966,15.789599714172663,19.910435484519322,24.31116205474704,28.916213060834636,33.57308688877093,38.241043906500956,42.98495519054351,47.781938288172334,52.54986385428929,57.29030410744575,61.962068746597495,66.61771594019868,71.27205401437114,75.96826506247909,80.66634104038476,85.34209501995103,89.94882947912043,94.52143976743089,99.12679170406511,103.80135360885004,108.53564006509507,113.3492551138292,118.15374888125352,122.87478055875727,127.49007717850469,132.04120276384015,136.57896498962842,141.12554154775006,145.71257234253684,150.3363033591605,154.96164856484515,159.57765317655156,164.15986285132126,168.76429750498733,173.4523365443609,178.16449486001105,182.9665048726332,187.84135960460233,192.66068073160253,197.39040474709796,202.05516334979154,206.63557479563065,211.18675360942643,215.73536200574821,220.3237581372605,224.97785046114745,111.1532473528146
joint_err,6.468318467864945,10.28109046372576,15.033040243819245,20.136217334371555,25.270273046568885,29.945459337405495,34.315173696319555,38.33284346442548,41.83974006657469,44.90973601731064,47.74286498452479,50.3543969337166,52.68091546639612,54.82684410265053,56.92245147453219,58.947592778981885,60.94917338899051,62.942035834743265,64.81406278313882,66.50508641109806,68.01762640286029,69.44185350916158,70.86290532541645,72.29827709644331,73.73365117249709,75.17443577617593,76.55848462863129,77.80854336270951,78.92267100083902,80.02326833931912,81.09787946558166,82.15996196903622,83.2132722102949,84.35357298066307,85.41990382532602,86.39140231253221,87.28118745991931,88.16581289740323,89.05149322207477,89.89941241476352,90.7419528158362,91.52299864932299,92.21039054205744,92.84600721922097,93.4690606121306,94.13666632595331,94.76839332228427,95.42839299978556,96.14409017917903,96.78782588568633,67.62297420440528
all_joint_err,7.872626009370179,12.040485756871114,17.57609995461003,23.84519989802797,30.3531957399952,36.589633895894025,42.75595299959581,48.78021462621922,54.47270985777084,59.88839505979888,65.22485068133855,70.47097415950157,75.54450164702033,80.49425350969422,85.42567951631047,90.38364114668607,95.40477682619975,100.48317321436218,105.51726117972417,110.47079312803173,115.2997241612898,120.08611251293136,124.94691100966114,129.87534963800232,134.8865066522379,140.00808257966796,145.1219329535463,150.11195486357394,154.93775375018708,159.7558862893818,164.58042307186952,169.4395792482472,174.34513228331957,179.3301485896636,184.26514822124184,189.1161917988027,193.8665105006449,198.61078740542936,203.42938843115434,208.27842394535057,213.2259388496006,218.19379095646445,223.0664086983099,227.83208413247985,232.5340120141366,237.21869445430383,241.8707877447351,246.57696203844216,251.34720102738254,256.1012284948804,136.0370695024792
err,0,12,25,49,mean
path_err,4.020314154470878,52.54986385428929,113.3492551138292,224.97785046114745,111.1532473528146
joint_err,6.468318467864945,52.68091546639612,75.17443577617593,96.78782588568633,67.62297420440528
all_joint_err,7.872626009370179,75.54450164702033,140.00808257966796,256.1012284948804,136.0370695024792
modal,15/07/2026 20:05:28,====> Epoch: 40 elapse: 451.44 train_losses=0.22037 train_loss_joints=0.08128 train_loss_root=0.13909 lr: 0.00021
modal,15/07/2026 20:13:00,====> Epoch: 41 elapse: 452.03 train_losses=0.21939 train_loss_joints=0.08114 train_loss_root=0.13825 lr: 0.00021
modal,15/07/2026 20:20:31,====> Epoch: 42 elapse: 450.29 train_losses=0.21888 train_loss_joints=0.08109 train_loss_root=0.13779 lr: 0.00020
modal,15/07/2026 20:27:56,====> Epoch: 43 elapse: 444.87 train_losses=0.21853 train_loss_joints=0.08098 train_loss_root=0.13755 lr: 0.00019
"
",result_dir='./results/hik-releaseV0.1-gated' epoch=43,15/07/2026 20:32:42
err,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,mean
path_err,3.970843860521503,5.774104123989729,8.648131830118796,11.984284159405727,15.716264093154072,19.728177262600603,24.03547536129467,28.567068832403546,33.17589657526939,37.76027095334143,42.430923989869385,47.15158768273327,51.85897983672898,56.55525415307065,61.19587877078941,65.80121808638238,70.35835877756021,74.91223952216302,79.44101646775769,83.96028268212262,88.44031887365283,92.88975891688732,97.31389572420774,101.74613017257704,106.2134543807107,110.75733531628168,115.33036129287339,119.89451559675697,124.4554533510653,129.00910455755616,133.54727129066015,138.0368451401195,142.5196573901296,147.0135636214445,151.53841456278644,156.0765773017181,160.63314885503343,165.22791145275727,169.85732146697717,174.46059762951523,179.09753680355985,183.77425335149528,188.3920996932885,192.98742977142913,197.5895886706683,202.17309118023653,206.72831302934677,211.24651304875948,215.73741102522945,220.2144399491365,108.91857140876274
joint_err,6.531012110223054,10.473856213081573,15.260377931361177,20.25663573846794,25.21249861580281,29.744516986243504,34.041219296253956,38.03942759083028,41.49036014574564,44.413846512004575,47.0798227303732,49.59210013930259,51.89868246253691,54.08072680837205,56.216780107047775,58.25552486065509,60.22017854558101,62.143860064710715,63.983332561044556,65.72453557874381,67.33683911867551,68.84449670568749,70.30576160931874,71.73454333558088,73.13287635828438,74.51377283057766,75.85272471460233,77.10971029455801,78.27818122900578,79.45829012205202,80.60453075204028,81.70271383522311,82.74732728693519,83.83328634597414,84.85092817514324,85.7912436877136,86.67661154311834,87.57087280822368,88.47449495516692,89.31962541852057,90.14249151373612,90.90928242681527,91.60746006124415,92.27734153855084,92.92284337569653,93.59245617471917,94.21223154765026,94.82499072660775,95.45396011373117,96.03137226203278,67.09545111731136
all_joint_err,7.887864506044498,12.315896461843593,17.898261369343423,23.94829262735778,30.23476509442175,36.320565052442575,42.39088907790318,48.37554537440266,54.01695854231645,59.2679554677774,64.42751970593282,69.56176075542649,74.60784007307063,79.58437209614068,84.52187763161074,89.42426001839029,94.30819748926446,99.19464083685916,104.0445067313391,108.89704463656162,113.6895858703495,118.4188576296024,123.14594744766507,127.85058429295161,132.58621893181225,137.41717833440873,142.2811292475289,147.12027865074955,151.9185631058894,156.743962022784,161.5699746564898,166.36537480292722,171.1378247881711,175.94402324753028,180.73485392492387,185.47927847822973,190.18414712136973,194.90411406211118,199.64970792069875,204.3733815258532,209.14271592985187,213.92924514626174,218.6495886622836,223.33440179611807,227.99401443755622,232.6521550679783,237.25087744833542,241.83091755388645,246.39742214290987,250.9134923446289,133.69677660280612
err,0,12,25,49,mean
path_err,3.970843860521503,51.85897983672898,110.75733531628168,220.2144399491365,108.91857140876274
joint_err,6.531012110223054,51.89868246253691,74.51377283057766,96.03137226203278,67.09545111731136
all_joint_err,7.887864506044498,74.60784007307063,137.41717833440873,250.9134923446289,133.69677660280612
modal,15/07/2026 20:40:23,====> Epoch: 44 elapse: 456.19 train_losses=0.21765 train_loss_joints=0.08088 train_loss_root=0.13678 lr: 0.00019
modal,15/07/2026 20:48:00,====> Epoch: 45 elapse: 456.91 train_losses=0.21761 train_loss_joints=0.08081 train_loss_root=0.13680 lr: 0.00018
modal,15/07/2026 20:55:46,====> Epoch: 46 elapse: 466.40 train_losses=0.21721 train_loss_joints=0.08071 train_loss_root=0.13650 lr: 0.00017
modal,15/07/2026 21:03:25,====> Epoch: 47 elapse: 458.13 train_losses=0.21661 train_loss_joints=0.08071 train_loss_root=0.13590 lr: 0.00016
"
",result_dir='./results/hik-releaseV0.1-gated' epoch=47,15/07/2026 21:08:18
err,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,mean
path_err,4.072386346323804,6.10342503749904,8.957879035609812,12.40315260454761,16.109660279151246,19.989243430753298,24.140748600796027,28.584668584606092,33.19266193490173,37.85644631049966,42.605498420433186,47.36205683691381,52.05527746809632,56.70875853869785,61.34893017560764,66.00618375559525,70.60165057753271,75.16332053790391,79.68645320621926,84.19597432381873,88.66458259044022,93.1312741479365,97.62388037577387,102.14869591298934,106.68108698228014,111.26790940082284,115.88645415218419,120.48457144712754,125.07036970009867,129.65991431466534,134.2832768802095,138.8820365032804,143.47561239707144,148.05509226786984,152.63749804653997,157.22409907381433,161.8404821718451,166.5208189343631,171.26713613666058,175.99303272063565,180.7405075083531,185.5243711988898,190.25305605028885,194.9516865841579,199.6373141306437,204.28640905656164,208.89258727062222,213.43461004656294,217.90532549723468,222.30214898554755,109.71740432981956
joint_err,6.604881687442178,10.634202361242728,15.59802129482031,20.5724632562502,25.44538862182456,29.96320722041893,34.25315121643595,38.233898266472906,41.67883342440196,44.591193040839954,47.22275702791398,49.69374833906191,51.96986210108926,54.127774354879335,56.24493241509376,58.26742734033781,60.196841986703575,62.06203969737495,63.82978990472499,65.54347185663966,67.1814529525529,68.74291799184743,70.24973893107624,71.68057759723625,73.05866494364986,74.4152005511094,75.7538620832571,77.03465823796795,78.23180223087321,79.42421024031523,80.56117401099861,81.63172525577751,82.62763925823936,83.66340431393941,84.65600875966945,85.61887565019228,86.53655774577776,87.44831982580584,88.34355325978535,89.16706417382551,89.95235910931541,90.68208691052546,91.37288131280576,92.05664037444494,92.72702722776953,93.41551889458103,94.03710076555693,94.64392319147284,95.2588986741828,95.82490885516754,67.05465277487376
all_joint_err,8.033253005134753,12.889636418111525,18.56885006649301,24.54512840191511,30.69283701949271,36.67806547439093,42.61839767028415,48.480922808818875,54.06715297586667,59.33806897024854,64.53754642944064,69.69213366164315,74.72906906886261,79.68052670579246,84.62026973858265,89.56531223202346,94.45819058075554,99.33567288943182,104.16802276215135,109.0145878218677,113.81914424164428,118.58092514038665,123.36388219002441,128.12492690211715,132.91351067188427,137.79138407434053,142.7081266338567,147.58986735521452,152.42235613637303,157.2818822310772,162.16468628082137,167.03214328025652,171.88975590374164,176.7818756495506,181.65290069478638,186.47369722920772,191.24536323358976,196.04154358408658,200.87131184478096,205.66699563179893,210.49000506451057,215.33092195693166,220.13758930133264,224.93644971431632,229.7127385611158,234.4715937965276,239.15378751408417,243.79087717151629,248.35881969882007,252.80789860909587,134.38641209998195
err,0,12,25,49,mean
path_err,4.072386346323804,52.05527746809632,111.26790940082284,222.30214898554755,109.71740432981956
joint_err,6.604881687442178,51.96986210108926,74.4152005511094,95.82490885516754,67.05465277487376
all_joint_err,8.033253005134753,74.72906906886261,137.79138407434053,252.80789860909587,134.38641209998195
modal,15/07/2026 21:16:17,====> Epoch: 48 elapse: 474.40 train_losses=0.21621 train_loss_joints=0.08061 train_loss_root=0.13560 lr: 0.00016
modal,15/07/2026 21:24:32,====> Epoch: 49 elapse: 494.36 train_losses=0.21593 train_loss_joints=0.08050 train_loss_root=0.13543 lr: 0.00015
"
",result_dir='./results/hik-releaseV0.1-gated' epoch=49,15/07/2026 21:29:58
err,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,mean
path_err,3.790386186995019,5.677633289779289,8.27902183502736,11.635057294174922,15.469033623734354,19.62790635264838,24.01968007382244,28.580147903789015,33.22598625689432,37.86956171436235,42.56918947578219,47.28891495476557,51.987319817895894,56.672951431010674,61.30238516572362,65.9302489959692,70.52107068601485,75.1238167602917,79.68151359242195,84.20484999069923,88.67869204961136,93.14975416455619,97.64366396436067,102.15972776272397,106.70455479183525,111.30183392646302,115.92999993260374,120.53350967724008,125.10694782343738,129.6533269100395,134.1999699924152,138.73340459131504,143.27287748218254,147.84255681329904,152.45233297058195,157.06435439615984,161.69399926952633,166.36015953689412,171.08030589839424,175.77990210721094,180.515384777323,185.28580109483656,189.99226249798582,194.65320197450157,199.29477559308336,203.90484490993808,208.50015216423665,213.0481070016514,217.5726414433259,222.097656046107,109.55326753931284
joint_err,6.285127085350401,10.357308434853165,15.02184297217549,19.960065017788448,25.023677638102004,29.69482789248287,34.022624109802486,37.99868197430957,41.4801692368502,44.47435186981992,47.191770827402514,49.729672314783414,52.04180078183313,54.20928523725623,56.32823157719866,58.39665339377455,60.43940962782893,62.43536388904848,64.32269955366112,66.0959654730371,67.73146463914983,69.2426265508747,70.67934857406001,72.08665820933135,73.46405625759948,74.83113838209422,76.17159779447496,77.43284006173842,78.58492420212764,79.71845906187636,80.81511474094063,81.90587317394714,82.97402532498103,84.09833231517165,85.16238854659979,86.14726272909643,87.04979859701209,87.93222843522885,88.80150873344768,89.61887665567309,90.42669741003515,91.197928918964,91.92761043849424,92.63637577250199,93.3116746155293,93.98969443187472,94.59856071473617,95.19838976146349,95.80938933993741,96.36529625739176,67.30839339107425
all_joint_err,7.499785099533477,12.125338210494046,17.52010713416453,23.545947404205574,29.964610175727042,36.24763814462135,42.39496881703515,48.37754494675458,54.055953379949706,59.40694204218716,64.65206849884795,69.82394468275325,74.87272136190745,79.8362630548638,84.76598475447108,89.71772126342873,94.69212083319476,99.69382548002537,104.6178520332624,109.49002519926933,114.25640552787682,118.95975556132315,123.68847468471368,128.44005263770103,133.24880670620811,138.1465132213657,143.07089878820463,147.95253628601947,152.75329787976438,157.55914327602332,162.3815206875647,167.22696046846613,172.09467908166278,177.0236954611497,181.94799186103413,186.80848497113382,191.5935296596428,196.3733866518708,201.194222023052,205.99215769003342,210.83926391934864,215.70686340476945,220.51283366193599,225.2785838894742,229.99013471958432,234.67442109363452,239.3035501391126,243.9108787201002,248.5054947833235,253.0478096501006,134.51567419245782
err,0,12,25,49,mean
path_err,3.790386186995019,51.987319817895894,111.30183392646302,222.097656046107,109.55326753931284
joint_err,6.285127085350401,52.04180078183313,74.83113838209422,96.36529625739176,67.30839339107425
all_joint_err,7.499785099533477,74.87272136190745,138.1465132213657,253.0478096501006,134.51567419245782
modal,15/07/2026 21:38:33,====> Epoch: 50 elapse: 510.45 train_losses=0.21532 train_loss_joints=0.08047 train_loss_root=0.13485 lr: 0.00014
modal,15/07/2026 21:47:35,====> Epoch: 51 elapse: 542.62 train_losses=0.21527 train_loss_joints=0.08041 train_loss_root=0.13487 lr: 0.00014
"
",result_dir='./results/hik-releaseV0.1-gated' epoch=51,15/07/2026 21:52:58
err,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,mean
path_err,3.6638468546973155,5.928637118818477,8.77538319043685,12.269268507219126,15.992192935570452,19.929888404768807,24.177768736819587,28.691466696772093,33.328890334036444,37.978952279878484,42.70954548524625,47.466168286245725,52.218356469068425,56.994001420865466,61.72344415514977,66.3827698818729,70.95044237233063,75.5116583374999,80.0586244270552,84.59631415997355,89.08996713268343,93.55598313615344,98.02689032521296,102.49776648471573,106.99084620764872,111.53482629107661,116.11382166242694,120.71221264421968,125.32620037096537,129.9463385072745,134.55224455607515,139.1000102454271,143.61053708838287,148.08869793900166,152.56779732955587,157.0790932816478,161.64955726385008,166.30568527519623,171.03525800122404,175.74088417855174,180.4689763799081,185.22156674237695,189.9120774408221,194.5769734665935,199.2430265977596,203.8702696693141,208.46031853682072,212.98402839474286,217.4474399351744,221.8851836650427,109.73884197608342
