modal,15/07/2026 13:43:16,====> Epoch: 0 elapse: 407.91 train_losses=0.50745 train_loss_joints=0.21863 train_loss_root=0.28882 lr: 0.00050
joint_err,6.0589655836408145,10.129445039280423,14.677610243232648,19.742400268121905,24.87160115551032,29.501114950283668,33.8240101075321,37.83236549284987,41.27850334272253,44.193340170222235,46.874780306934205,49.40872333854405,51.72066589090857,53.903074494395064,56.05798015078591,58.13090699528003,60.15146658551347,62.138961198717205,64.04279148645666,65.80827605613838,67.40860837314868,68.90306155237089,70.35080033619522,71.77023073583909,73.14342503090467,74.51726357419881,75.871238102034,77.13961300562262,78.31100237585096,79.47856971257872,80.61719763117745,81.72264886724788,82.794668074528,83.90322309046816,84.92277098216468,85.85403978489504,86.72616739364366,87.6261199468031,88.54794728685306,89.44059115669101,90.33602764135145,91.17999532052113,91.9246685629901,92.58931104471357,93.20592873003359,93.8362792856587,94.4098490582576,94.97642748951097,95.57195430540274,96.1261934249384,67.07105609467328
all_joint_err,7.310383855082891,12.074978730903537,17.49703176336581,23.71276919375508,30.128323602524233,36.24973455301046,42.29455915487858,48.23292895320556,53.83507026363118,59.09025533694552,64.31030604437552,69.49677964670465,74.5939260611616,79.63267066996431,84.62715747598783,89.5575675861467,94.45967511771353,99.39997207247147,104.33103675593034,109.22574251550542,114.01658914241725,118.7375337134522,123.48431213850164,128.22569895616655,133.00414974612318,137.87293512033955,142.79077174797226,147.7139877740454,152.61054837835937,157.53069119220845,162.42343991600876,167.25108754288877,172.03016777274783,176.814857976195,181.5659471729066,186.27923186327834,190.98791692452923,195.7645514800798,200.61852795757832,205.46615114691699,210.36015827049692,215.26856376052066,220.09502631374232,224.87109797175867,229.60843365707942,234.32646370499245,238.97298408340782,243.56595614166213,248.1077114801388,252.5873404472292,134.26027405694018
err,0,12,25,49,mean
path_err,3.6638468546973155,52.218356469068425,111.53482629107661,221.8851836650427,109.73884197608342
joint_err,6.0589655836408145,51.72066589090857,74.51726357419881,96.1261934249384,67.07105609467328
all_joint_err,7.310383855082891,74.5939260611616,137.87293512033955,252.5873404472292,134.26027405694018
modal,15/07/2026 22:01:39,====> Epoch: 52 elapse: 516.43 train_losses=0.21452 train_loss_joints=0.08023 train_loss_root=0.13428 lr: 0.00013
modal,15/07/2026 22:10:06,====> Epoch: 53 elapse: 506.55 train_losses=0.21424 train_loss_joints=0.08016 train_loss_root=0.13407 lr: 0.00012
"
",result_dir='./results/hik-releaseV0.1-gated' epoch=53,15/07/2026 22:15:31
err,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,mean
path_err,3.694907577996775,5.47554757054898,8.20615079580533,11.552148954703659,15.317557148930875,19.38815050810924,23.7281112468201,28.268296060419395,32.90101206061725,37.52226462535919,42.19984343902914,46.90056410246645,51.59392795325811,56.27272172442252,60.909980681326196,65.54140998063308,70.12875495647482,74.68720273829543,79.20210709453734,83.69805405357656,88.16460797515363,92.63811479982789,97.13299916410425,101.66275505779761,106.18199069093126,110.725800338224,115.2590418582882,119.75448603616299,124.23903428390565,128.7229542782234,133.22961118478142,137.7166428114574,142.19988462972415,146.6903946099356,151.2079489772723,155.7413228484494,160.30546144735595,164.92541236476032,169.58216462630193,174.1952241200695,178.85071484808174,183.55756028954553,188.22950381961678,192.88030203815072,197.53368686821807,202.1623074944993,206.75612481382004,211.28702527790912,215.74926378154188,220.15327085678456,108.69248650928452
joint_err,6.305271598016975,10.004713640008685,14.688328242495762,19.713534502169043,24.801189831335336,29.46163101673416,33.77730284005634,37.74458503237685,41.208797676044114,44.183613083460756,46.89005497305829,49.42456503675948,51.73906709734492,53.90929905427406,56.02090320422682,58.05811404167492,60.06125957022827,62.01738333325313,63.89078042768378,65.67564709917279,67.3478397577118,68.90392282635513,70.37276205747001,71.787299138582,73.16241893719764,74.54026856695586,75.90654680312649,77.2088596413625,78.40811815908154,79.59835329347062,80.74271510462869,81.84017558678217,82.87745345564458,83.93793545528632,84.9268988823206,85.8674311579913,86.7602615221676,87.6536711228508,88.5465409940109,89.38069973758535,90.20370108217948,90.98863555493462,91.73173258467986,92.45335794005997,93.14299838880949,93.83433936776551,94.46233804420467,95.07139385552631,95.68335909083375,96.23692705355559,67.0630999292701
all_joint_err,7.5343990710627216,11.69033745034019,17.242385286488553,23.304478792212432,29.676375708270626,35.90591851655264,42.01340924876563,47.947463262336555,53.5478164877614,58.80914171349584,63.99853260135636,69.1706290262808,74.25133310413491,79.2280190069975,84.12481793479125,89.00073367653421,93.89469094088766,98.81871897042875,103.72553657315238,108.63208646669955,113.47064926095003,118.24124438334084,123.01773549285527,127.80215749804363,132.5957701934759,137.46672306283958,142.3509183253874,147.18181046104925,151.948798411053,156.7276366266721,161.53477694085802,166.33971149373284,171.13246263441135,175.95134360542812,180.74003353323224,185.47334188821557,190.160208298359,194.87774397460655,199.63682907871373,204.3763586967989,209.18542375826868,214.0260188888587,218.8154920005016,223.57197982383488,228.2812167692105,232.9724726389288,237.6055889733927,242.2083570427888,246.75466198813243,251.1908398303484,133.56310258825678
err,0,12,25,49,mean
path_err,3.694907577996775,51.59392795325811,110.725800338224,220.15327085678456,108.69248650928452
joint_err,6.305271598016975,51.73906709734492,74.54026856695586,96.23692705355559,67.0630999292701
all_joint_err,7.5343990710627216,74.25133310413491,137.46672306283958,251.1908398303484,133.56310258825678
modal,15/07/2026 22:24:04,====> Epoch: 54 elapse: 508.13 train_losses=0.21381 train_loss_joints=0.08017 train_loss_root=0.13364 lr: 0.00011
modal,15/07/2026 22:32:28,====> Epoch: 55 elapse: 504.09 train_losses=0.21334 train_loss_joints=0.08004 train_loss_root=0.13330 lr: 0.00011
"
",result_dir='./results/hik-releaseV0.1-gated' epoch=55,15/07/2026 22:37:52
err,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,mean
path_err,3.3854513252633733,5.694631099374873,8.10814632563909,11.408807017229517,15.205233649513023,19.268103143153013,23.61624706363881,28.159878345322706,32.7705551997957,37.41483220058161,42.1861649202623,46.98852255267949,51.76432483048809,56.52599959836472,61.24783173155919,65.93907785133068,70.5923388077122,75.27330599735436,79.96811481019208,84.64195858814527,89.2531129205649,93.84355123346292,98.44025548803936,103.07756620615635,107.75472458110647,112.48717578307706,117.23731630498054,121.94083269887592,126.60684534489357,131.25187986401724,135.92430190680653,140.57921666791782,145.26469778858805,149.9845862859579,154.70942209564322,159.4149001897097,164.1189790645136,168.85430939453676,173.6326048012255,178.40751838473957,183.24799529326177,188.14826987105252,193.0077171510448,197.8530177880232,202.69281331428803,207.4883536552698,212.209463816902,216.83485311245306,221.36398087952062,225.7671042826197,110.83113782453697
joint_err,6.089150302181163,10.141321631563669,14.784949529526028,19.802916917851984,24.851810654107062,29.446720805252927,33.788325295334545,37.82147155527539,41.292434436284815,44.22642180322242,46.905598290295174,49.42843338363965,51.73660138424652,53.912398110876474,56.051513861965,58.10324596590663,60.08032153142185,62.016974220412095,63.86272380769008,65.62387193341581,67.26252300872247,68.80263727208688,70.2772091413555,71.68359034892147,73.04164208443471,74.39371764596483,75.7286367925752,77.00025927529583,78.1790505171438,79.35852191854332,80.48778439959283,81.57812899649097,82.6261532449773,83.72859033004362,84.77812192121586,85.75820513471538,86.6719234897235,87.5795872047342,88.47946209343094,89.31249570310378,90.12035375452209,90.87673064659222,91.57919806742845,92.26115463425225,92.93291578175467,93.62481998429982,94.24878777096906,94.85649318974751,95.48497874764682,96.06103897275868,66.97483834987027
all_joint_err,7.126131218819429,11.826970951161545,17.183002280919062,23.27487577993155,29.614811353617537,35.713343757243344,41.803681828696355,47.811312477850585,53.47654008336423,58.79114633670894,64.04328475315835,69.26133403606354,74.3800001319392,79.44045987395127,84.49031694050238,89.48858568433243,94.45818472988174,99.46229634106005,104.46923131584813,109.46824641742889,114.38669174425038,119.24225612716316,124.09977049944231,128.9595285550274,133.86677503766958,138.8701912824587,143.89974240237973,148.8794320043759,153.77690327093242,158.69106957115784,163.62515892089093,168.56193354093202,173.51997263651455,178.56940509808894,183.59785789306576,188.55175979592812,193.43094239932682,198.3050803901975,203.18832369927415,208.04381830644107,212.96977841044392,217.942614393056,222.89631200441744,227.85369356503477,232.79297974964277,237.70171921044167,242.48585998423283,247.18214640989072,251.78244899714397,256.21131176173986,135.3893846790808
err,0,12,25,49,mean
path_err,3.3854513252633733,51.76432483048809,112.48717578307706,225.7671042826197,110.83113782453697
joint_err,6.089150302181163,51.73660138424652,74.39371764596483,96.06103897275868,66.97483834987027
all_joint_err,7.126131218819429,74.3800001319392,138.8701912824587,256.21131176173986,135.3893846790808
modal,15/07/2026 22:46:31,====> Epoch: 56 elapse: 514.30 train_losses=0.21313 train_loss_joints=0.08003 train_loss_root=0.13310 lr: 0.00010
modal,15/07/2026 22:55:36,====> Epoch: 57 elapse: 545.04 train_losses=0.21227 train_loss_joints=0.07999 train_loss_root=0.13229 lr: 0.00009
"
",result_dir='./results/hik-releaseV0.1-gated' epoch=57,15/07/2026 23:00:57
err,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,mean
path_err,3.378624704044752,5.683270207897922,8.279834965535743,11.613633105515202,15.329011412960945,19.31746752926724,23.61635950955372,28.125549921455434,32.71762737793467,37.32580465035785,42.019389557305885,46.76697967788257,51.52515387520604,56.27725224349296,60.98640517086411,65.67737959634387,70.31338625793997,74.92923337607883,79.50974649670022,84.07322664587643,88.60900754027229,93.14941653019207,97.7066620344305,102.29594933734877,106.91149970931207,111.56000725640803,116.21852587501503,120.84724221651976,125.46961306801069,130.0902289109577,134.74535436692562,139.36340941101778,143.97954597532558,148.59934025958503,153.20851078802937,157.80334880406,162.4269704836115,167.11073088584348,171.84336639939607,176.55055234178985,181.31047799728177,186.12879687684446,190.9050438437051,195.6585787147252,200.4090213989382,205.11029268756607,209.74751155330424,214.29324183596646,218.74101345634372,223.07334009989873,109.82663873881678
joint_err,5.883435921508877,10.011821544844226,14.684801003369964,19.61418294246355,24.581405486022245,29.218143556658177,33.63445749889299,37.69367769340164,41.152703560081555,44.079559409243416,46.76226207576358,49.31237504776081,51.6720949570978,53.90800916755513,56.10139998797678,58.19025927357281,60.19031818089487,62.116124903135905,63.950552968083315,65.69989513090145,67.34022282119436,68.89537135766028,70.39899390223106,71.8577657403817,73.2682896790724,74.66596323312406,76.03659553832874,77.3354234928745,78.5258529469192,79.69526637018932,80.81887269559883,81.91039330907513,82.97715727237016,84.09336693398117,85.14812369963225,86.13163557952524,87.06473011753874,88.00131362398568,88.9166190511567,89.76044281332204,90.58198982632064,91.35441872653692,92.06046760670955,92.73024557970375,93.38297426945134,94.0689197193071,94.71367902078993,95.35757270089002,96.01485039068018,96.59818645814073,67.16326369571843
all_joint_err,6.959414420641767,11.800254034092136,17.294428178404008,23.288165319746632,29.53239240158729,35.6807038199302,41.8457947382719,47.866967325423595,53.49253685237825,58.74840254715521,63.918878515519154,69.08851033683752,74.20864867468478,79.29059563754015,84.35758315689058,89.38334109011147,94.3554029369079,99.30697711581718,104.21195287071197,109.10653838849035,113.93548869521508,118.734463761777,123.57637974977168,128.44662524305784,133.34590839662192,138.30064753597765,143.26738544989277,148.1876440856834,153.04682345724345,157.91384951174575,162.82499137212397,167.72809656824572,172.63461862032835,177.57106140706517,182.4603150670171,187.265114787139,192.03290776665895,196.84041232943915,201.6832908767459,206.50223007573126,211.37832640659627,216.28658392204375,221.13613320817123,225.96602183746143,230.78104486365464,235.59904969801858,240.34969304184332,245.04810250144186,249.66085953401625,254.0886399775286,134.606603962188
err,0,12,25,49,mean
path_err,3.378624704044752,51.52515387520604,111.56000725640803,223.07334009989873,109.82663873881678
joint_err,5.883435921508877,51.6720949570978,74.66596323312406,96.59818645814073,67.16326369571843
all_joint_err,6.959414420641767,74.20864867468478,138.30064753597765,254.0886399775286,134.606603962188
modal,15/07/2026 23:09:06,====> Epoch: 58 elapse: 484.05 train_losses=0.21195 train_loss_joints=0.07987 train_loss_root=0.13208 lr: 0.00009
modal,15/07/2026 23:16:57,====> Epoch: 59 elapse: 471.50 train_losses=0.21175 train_loss_joints=0.07983 train_loss_root=0.13191 lr: 0.00008
"
",result_dir='./results/hik-releaseV0.1-gated' epoch=59,15/07/2026 23:21:49
err,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,mean
path_err,3.5070580958328317,5.4150751680520655,8.184123371074381,11.707717097945858,15.458278017209993,19.40237653529892,23.68927593606889,28.213889563795536,32.817578926182065,37.43056442134016,42.1303784302929,46.85730563074491,51.550899635529994,56.22591093452012,60.857059939837605,65.4930409880109,70.10982475768395,74.73961590289562,79.36269898053054,83.9575053782942,88.49607161920568,93.02169739828703,97.55950929310308,102.13554374643815,106.75418040904933,111.42245936295922,116.10819306748198,120.75649755483991,125.36753898622634,129.96556143542585,134.5952679512802,139.21567590706545,143.84229199318625,148.497932869474,153.15968822588803,157.81733356082245,162.48137547676006,167.17167289908073,171.91376408587254,176.64188069606004,181.42342477778755,186.24622548102897,191.01629676907245,195.76229117703173,200.50949867219842,205.2390515722777,209.94162641023,214.58269486110672,219.12032162920354,223.5146529894436,109.82780797178057
joint_err,6.008183947881655,9.922597444092787,14.535381835276116,19.45623346074992,24.427896800546222,28.99845895696929,33.33405183950577,37.36907532875923,40.841118318660335,43.744909543249136,46.3724703280474,48.86132253192692,51.17233088269746,53.366207121860796,55.51283918530578,57.56211507702613,59.54192365271906,61.46861659214319,63.30243743420589,65.03728158911244,66.65576300420328,68.19627532624234,69.68764809286172,71.12645593897366,72.50990878120959,73.87949589935955,75.23712081996852,76.53140695673629,77.71935443116655,78.88252918362672,79.99518555794927,81.06834391949116,82.09646950918678,83.1724327216665,84.19193300934951,85.16263772499016,86.07678583845363,86.9804666843336,87.88389897676174,88.7349134990644,89.58052892377721,90.38279561390722,91.13423466736776,91.8462621442925,92.51057740276553,93.17054568842686,93.74610459509275,94.29468799372825,94.84694758875901,95.37469819946648,66.47023721127829
all_joint_err,7.138744487400712,11.609367555288392,17.081992460400333,23.187631125001626,29.479533529013526,35.549247555594334,41.65986506360368,47.68293378219436,53.32243922107797,58.554250583371896,63.68600622967481,68.80707656371705,73.86539776153866,78.88281774673032,83.87122597489345,88.82294928768525,93.75103885615566,98.68534582941172,103.59048957502999,108.48202234958555,113.3246444637807,118.13615879521981,122.98333146727532,127.83406442321373,132.7060200200402,137.64112599079704,142.59490392034564,147.50861808207057,152.36454235712205,157.24816721381615,162.15292745548766,167.05732204471747,171.94925296851846,176.88958286387708,181.80081918054466,186.6647716605397,191.47908966549622,196.3066259899177,201.17048446647738,206.00327632471053,210.8902844808834,215.7858683877831,220.6434660670859,225.48992688886628,230.31230064134724,235.12405087349717,239.85762895738583,244.53341475447485,249.10685610687855,253.5198568446425,134.13579517788364
err,0,12,25,49,mean
path_err,3.5070580958328317,51.550899635529994,111.42245936295922,223.5146529894436,109.82780797178057
joint_err,6.008183947881655,51.17233088269746,73.87949589935955,95.37469819946648,66.47023721127829
all_joint_err,7.138744487400712,73.86539776153866,137.64112599079704,253.5198568446425,134.13579517788364
modal,15/07/2026 23:29:33,====> Epoch: 60 elapse: 459.47 train_losses=0.21157 train_loss_joints=0.07973 train_loss_root=0.13184 lr: 0.00007
modal,15/07/2026 23:37:09,====> Epoch: 61 elapse: 456.85 train_losses=0.21093 train_loss_joints=0.07966 train_loss_root=0.13127 lr: 0.00006
"
",result_dir='./results/hik-releaseV0.1-gated' epoch=61,15/07/2026 23:41:59
err,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,mean
path_err,3.4075194199638443,5.409223933376869,8.077954874291752,11.47959729303634,15.236988698769586,19.28464862971008,23.58535958756576,28.05090158647941,32.583283469626615,37.178733307274435,41.90998989848123,46.699683851174825,51.44333016580768,56.14647438163508,60.779434979605,65.40115004867573,70.00736703609662,74.63956241947487,79.27226579636721,83.87542610979247,88.41730917574262,92.94674779991668,97.4970381413164,102.09503655755363,106.73360200733276,111.42231456741811,116.12497089192092,120.77313552890355,125.37075379684221,129.93546119849927,134.52411307478508,139.11211947107947,143.74442631994367,148.42520087454713,153.1026843488624,157.7612168700875,162.41218771657,167.09047856618525,171.82150484489972,176.53667084479872,181.3148922913706,186.143411372393,190.9185333593224,195.65533746649223,200.36248108515025,205.03384048789127,209.670368588237,214.24691359371133,218.72570012554428,223.10607240584426,109.70986837720734
joint_err,6.089057602965348,10.00431211700086,14.642290225318456,19.549068099159797,24.538897182817898,29.13685139371095,33.48019093506026,37.49795890455821,40.95402705037219,43.87419276950461,46.5451512061758,49.08152069296994,51.42023464300552,53.62152739003009,55.770969942445326,57.835603934112534,59.84523146099241,61.80594749426049,63.66464007935106,65.40889019771217,67.03760593228382,68.58277640576748,70.07800551863576,71.52155583760891,72.91696431553123,74.30724741441286,75.66763054652519,76.9342704531886,78.08497138270454,79.23024470294216,80.33293015579017,81.40622070541752,82.44783562958884,83.55445483049313,84.60481116844517,85.59276843538329,86.51335858733545,87.41743396868587,88.31053638943712,89.13784695693269,89.94722112734762,90.71742460333165,91.43968792132668,92.13167803027748,92.7989590658893,93.49290969759076,94.13789441168552,94.76693801252408,95.39351997142178,95.95334326092404,66.78451217521905
all_joint_err,7.0750105776806365,11.553071049811756,17.075647259080977,23.11968260433804,29.4207166962449,35.563568083226656,41.67300993920532,47.6389213040179,53.222204822480286,58.45733900107143,63.65073479846733,68.86277482640398,73.98018136772228,79.00385001368335,83.97743494889961,88.92092118236435,93.86890757103818,98.85091240727381,103.81994284932836,108.75548419393027,113.60773597693229,118.4127466726803,123.24953475018037,128.11422439498972,133.02821282321713,138.02359938675863,143.03033793159142,147.9480702397744,152.74801712198436,157.55715147011767,162.41194051262312,167.30290779026242,172.2349559639457,177.2635851183881,182.23998610362187,187.1259021208363,191.91556581156067,196.69416269222086,201.50736075298272,206.30376836373586,211.18265739093707,216.10539074709234,220.98987697739855,225.84491162980478,230.64033397514575,235.41366697136635,240.1164585180765,244.776694830057,249.34406712359163,253.7679304886038,134.34784140293493
err,0,12,25,49,mean
path_err,3.4075194199638443,51.44333016580768,111.42231456741811,223.10607240584426,109.70986837720734
joint_err,6.089057602965348,51.42023464300552,74.30724741441286,95.95334326092404,66.78451217521905
all_joint_err,7.0750105776806365,73.98018136772228,138.02359938675863,253.7679304886038,134.34784140293493
modal,15/07/2026 23:49:53,====> Epoch: 62 elapse: 469.30 train_losses=0.21069 train_loss_joints=0.07963 train_loss_root=0.13106 lr: 0.00006
modal,15/07/2026 23:57:26,====> Epoch: 63 elapse: 452.95 train_losses=0.21010 train_loss_joints=0.07952 train_loss_root=0.13058 lr: 0.00005
"
",result_dir='./results/hik-releaseV0.1-gated' epoch=63,16/07/2026 00:02:17
err,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,mean
path_err,3.433223721220163,5.389069046107963,8.082010787076056,11.478049910697074,15.234367970347206,19.23886164309605,23.51977228846635,28.022103719192515,32.63109022814567,37.28303063959178,42.05193424583514,46.85060413407982,51.58543900558786,56.26955385665331,60.899957378228336,65.53443551715647,70.16121014293758,74.8204462090953,79.478540100455,84.11306624643673,88.69124168937392,93.24915270333666,97.81953171201253,102.41008372749533,107.03498743674871,111.71532169045548,116.41692915072903,121.08007441572715,125.69216991916396,130.286786851867,134.90356529144833,139.51157542677785,144.1396671829751,148.80630640685786,153.46952013432517,158.1367467913724,162.81214648513262,167.5373171350728,172.32506141313357,177.10713062437088,181.9649417790539,186.8567436394621,191.6881076127739,196.47800744875028,201.25024221059743,205.97576893964558,210.63879975032125,215.21403685907265,219.6872505785176,224.0279463174006,110.06007856228756
joint_err,5.993076538291497,9.822592747200588,14.466569047263285,19.406610144034214,24.37805930879083,28.989935821085567,33.35278135377791,37.374963664914354,40.82134266860433,43.73434124846459,46.40390767078055,48.925478776126916,51.23975599922501,53.43143789805534,55.585221042569295,57.64799068862047,59.63423172493978,61.5747612880512,63.42053489470587,65.17010933540274,66.80792892999045,68.35913380995436,69.85230190723867,71.28830030141603,72.67298268304555,74.04568880148851,75.39957873619467,76.68700743601906,77.87297366057064,79.0529987801536,80.18257449126465,81.27473791289377,82.31656546107978,83.4046231089999,84.43773345298054,85.42146132612207,86.3494541467169,87.26214399781203,88.15187538237109,88.96845737646242,89.76744779463036,90.52464984104891,91.23477690706426,91.9261863484895,92.60497095374383,93.31477661115423,93.96486846785871,94.59265479199557,95.22207578325177,95.78944546820237,66.60248153062237
all_joint_err,7.033966481685638,11.55809772479246,16.97581025006615,22.99252609825482,29.327904384669843,35.51043766806724,41.62051142973843,47.582892919814874,53.18193483399758,58.43527201841059,63.65046263773596,68.85134173895953,73.92983912715178,78.91616840671215,83.87422164945396,88.8252781618875,93.78181901714973,98.7834425487701,103.7723310467248,108.73499772157771,113.61581828887294,118.43961828694374,123.29047894771294,128.14414592666697,133.03896285284438,138.02189053309542,143.03744892602342,147.99556553209828,152.8541741626927,157.71871358676987,162.60420148486045,167.50644916568623,172.41340523305192,177.39973142867646,182.35918197057978,187.26721177291697,192.11646420418393,196.98594566029882,201.8831394450894,206.75235368111018,211.695634382254,216.66024896334486,221.5792639895678,226.46940321459303,231.3288906536789,236.1754108355629,240.9306646679477,245.61500042119914,250.1944908706672,254.5873150421917,134.52040959993607
err,0,12,25,49,mean
path_err,3.433223721220163,51.58543900558786,111.71532169045548,224.0279463174006,110.06007856228756
joint_err,5.993076538291497,51.23975599922501,74.04568880148851,95.78944546820237,66.60248153062237
all_joint_err,7.033966481685638,73.92983912715178,138.02189053309542,254.5873150421917,134.52040959993607
